timestamp,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_m,altitude_m,alt_unc_m,hdop,speed_kmh,sats_used,sats_in_view,fix_quality,fix_meaning,direction
1770573733.872099,57.83441550,12.30732350,57.83441865,12.30731292,3.210,2.500,64.80,7.76,2.070,2.18,6,6,1,GPS Fix (SPS),Forward
1770573734.8642728,57.83440517,12.30732417,57.83441191,12.30731854,3.210,2.500,64.80,7.76,2.070,2.06,6,6,1,GPS Fix (SPS),Forward
1770573735.866402,57.83440883,12.30732400,57.83441037,12.30732127,3.210,2.500,64.70,7.76,2.070,1.10,6,6,1,GPS Fix (SPS),Stopped
1770573736.8768187,57.83441400,12.30732317,57.83441219,12.30732222,3.210,2.500,64.90,7.76,2.070,0.68,6,6,1,GPS Fix (SPS),Stopped
1770573737.8725214,57.83441417,12.30732000,57.83441318,12.30732111,3.210,2.500,64.90,7.76,2.070,0.90,6,6,1,GPS Fix (SPS),Stopped
1770573738.8711843,57.83441133,12.30730683,57.83441225,12.30731397,3.210,2.500,65.10,7.76,2.070,1.39,6,6,1,GPS Fix (SPS),Reverse
1770573739.8725069,57.83441400,12.30731100,57.83441313,12.30731249,3.210,2.500,65.40,7.76,2.070,0.41,6,6,1,GPS Fix (SPS),Stopped
1770573740.8660886,57.83442033,12.30730150,57.83441673,12.30730699,3.210,2.500,65.60,7.76,2.070,0.97,6,6,1,GPS Fix (SPS),Reverse
1770573741.8721724,57.83442717,12.30730017,57.83442195,12.30730358,3.210,2.500,66.00,7.76,2.070,1.03,6,6,1,GPS Fix (SPS),Reverse
1770573742.8690596,57.83442917,12.30729383,57.83442556,12.30729871,3.210,2.500,66.10,7.76,2.070,1.11,6,6,1,GPS Fix (SPS),Reverse
1770573743.8685362,57.83442433,12.30728583,57.83442495,12.30729227,3.200,2.500,66.30,7.72,2.060,1.22,6,6,1,GPS Fix (SPS),Reverse
1770573744.8699338,57.83443900,12.30727650,57.83443197,12.30728438,3.200,2.500,66.40,7.72,2.060,1.81,6,6,1,GPS Fix (SPS),Reverse
1770573745.873496,57.83443983,12.30727467,57.83443590,12.30727953,3.200,2.500,66.60,7.72,2.060,1.35,6,6,1,GPS Fix (SPS),Reverse
1770573746.8690915,57.83445017,12.30727817,57.83444303,12.30727885,3.200,2.500,67.10,7.72,2.060,1.19,6,6,1,GPS Fix (SPS),Stopped
1770573747.8649175,57.83445767,12.30728200,57.83445035,12.30728042,3.200,2.500,67.40,7.72,2.060,1.38,6,6,1,GPS Fix (SPS),Stopped
1770573748.8688548,57.83447750,12.30729583,57.83446393,12.30728813,3.200,2.500,67.80,7.72,2.060,2.12,6,6,1,GPS Fix (SPS),Forward
1770573749.8660312,57.83447567,12.30729933,57.83446980,12.30729373,3.200,2.500,68.00,7.72,2.060,1.49,6,6,1,GPS Fix (SPS),Forward
1770573750.8754215,57.83449567,12.30730917,57.83448273,12.30730145,3.200,2.500,68.50,7.72,2.060,2.42,6,6,1,GPS Fix (SPS),Forward
1770573751.8660579,57.83450067,12.30730300,57.83449170,12.30730222,3.200,2.500,68.90,7.72,2.060,2.18,6,6,1,GPS Fix (SPS),Stopped
1770573752.8713937,57.83449883,12.30729150,57.83449527,12.30729686,3.200,2.500,69.50,7.72,2.060,1.89,6,6,1,GPS Fix (SPS),Reverse
1770573753.8753479,57.83451783,12.30730467,57.83450655,12.30730076,3.200,2.500,70.20,7.72,2.060,3.12,6,6,1,GPS Fix (SPS),Forward
1770573754.8662302,57.83452767,12.30730733,57.83451711,12.30730405,3.200,2.500,70.90,7.72,2.060,3.05,6,6,1,GPS Fix (SPS),Stopped
1770573755.8723018,57.83453233,12.30730533,57.83452472,12.30730469,3.200,2.500,71.30,7.72,2.060,2.74,6,6,1,GPS Fix (SPS),Stopped
1770573756.8748405,57.83453750,12.30730400,57.83453111,12.30730435,3.200,2.500,71.60,7.72,2.060,2.91,6,6,1,GPS Fix (SPS),Stopped
1770573757.868961,57.83453867,12.30730000,57.83453489,12.30730217,3.200,2.500,72.10,7.72,2.060,2.77,6,6,1,GPS Fix (SPS),Stopped
1770573758.872458,57.83454083,12.30730567,57.83453786,12.30730392,3.200,2.500,72.60,7.72,2.060,2.69,6,6,1,GPS Fix (SPS),Stopped
1770573759.8657787,57.83452033,12.30729850,57.83452910,12.30730121,3.200,2.500,73.00,7.72,2.060,0.72,6,6,1,GPS Fix (SPS),Stopped
1770573760.8661094,57.83452700,12.30730383,57.83452805,12.30730252,3.200,2.500,73.20,7.72,2.060,1.16,6,6,1,GPS Fix (SPS),Stopped
1770573761.8631742,57.83452650,12.30731283,57.83452727,12.30730768,3.190,2.500,73.30,7.69,2.050,1.61,6,6,1,GPS Fix (SPS),Forward
1770573762.869465,57.83454183,12.30732717,57.83453455,12.30731742,3.190,2.500,73.60,7.69,2.050,2.17,6,6,1,GPS Fix (SPS),Forward
1770573763.8662238,57.83454550,12.30732967,57.83454003,12.30732354,3.371,2.500,73.70,8.40,2.240,1.69,5,5,1,GPS Fix (SPS),Forward
1770573764.8694599,57.83454717,12.30732650,57.83454360,12.30732502,3.371,2.500,73.90,8.40,2.240,1.29,5,5,1,GPS Fix (SPS),Stopped
1770573765.861158,57.83455300,12.30733167,57.83454830,12.30732834,3.371,2.500,74.10,8.40,2.240,1.62,5,5,1,GPS Fix (SPS),Stopped
1770573766.8657582,57.83454567,12.30732750,57.83454698,12.30732792,5.724,2.500,74.30,17.66,4.710,0.96,4,4,1,GPS Fix (SPS),Stopped
1770573767.870506,57.83454383,12.30733283,57.83454541,12.30733038,5.724,2.500,74.70,17.66,4.710,0.81,4,4,1,GPS Fix (SPS),Stopped
1770573768.8601573,57.83453550,12.30733750,57.83454045,12.30733394,3.895,2.500,74.90,10.46,2.790,0.21,5,5,1,GPS Fix (SPS),Forward
1770573769.866069,57.83453967,12.30733317,57.83454006,12.30733355,3.895,2.500,74.90,10.46,2.790,0.61,5,5,1,GPS Fix (SPS),Stopped
1770573770.8711987,57.83454200,12.30733700,57.83454103,12.30733528,3.895,2.500,75.40,10.46,2.790,0.84,5,5,1,GPS Fix (SPS),Stopped
1770573771.8658104,57.83452700,12.30734283,57.83453402,12.30733905,3.895,2.500,75.70,10.46,2.790,0.42,5,5,1,GPS Fix (SPS),Forward
1770573772.871484,57.83451567,12.30734600,57.83452484,12.30734253,3.895,2.500,75.90,10.46,2.790,0.94,5,5,1,GPS Fix (SPS),Forward
1770573773.8594806,57.83451850,12.30735683,57.83452167,12.30734968,3.895,2.500,75.90,10.46,2.790,0.64,5,5,1,GPS Fix (SPS),Forward
1770573774.8694692,57.83451817,12.30735800,57.83451992,12.30735384,3.895,2.500,76.10,10.46,2.790,0.25,5,5,1,GPS Fix (SPS),Forward
1770573775.8593323,57.83451033,12.30736300,57.83451513,12.30735842,3.886,2.500,76.10,10.43,2.780,0.75,5,5,1,GPS Fix (SPS),Forward
1770573776.865658,57.83450133,12.30736700,57.83450823,12.30736271,3.886,2.500,76.40,10.43,2.780,1.19,5,5,1,GPS Fix (SPS),Forward
1770573777.869469,57.83448767,12.30737133,57.83449795,12.30736702,3.886,2.500,76.50,10.43,2.780,1.86,5,5,1,GPS Fix (SPS),Forward
1770573778.8677742,57.83447950,12.30737100,57.83448872,12.30736901,3.190,2.500,76.90,7.69,2.050,2.19,6,6,1,GPS Fix (SPS),Stopped
1770573779.8615923,57.83447733,12.30736733,57.83448303,12.30736817,3.181,2.500,77.10,7.65,2.040,1.79,6,6,1,GPS Fix (SPS),Stopped
1770573780.8671646,57.83446483,12.30735817,57.83447393,12.30736317,3.181,2.500,77.20,7.65,2.040,2.38,6,6,1,GPS Fix (SPS),Reverse
1770573781.8693116,57.83447167,12.30736617,57.83447280,12.30736467,3.181,2.500,77.30,7.65,2.040,1.56,6,6,1,GPS Fix (SPS),Stopped
1770573782.8622236,57.83447117,12.30736150,57.83447198,12.30736308,3.181,2.500,77.30,7.65,2.040,1.44,6,6,1,GPS Fix (SPS),Stopped
1770573783.8657541,57.83446567,12.30735833,57.83446882,12.30736071,3.181,2.500,77.40,7.65,2.040,1.19,6,6,1,GPS Fix (SPS),Stopped
1770573784.869078,57.83445800,12.30734983,57.83446341,12.30735527,3.181,2.500,77.60,7.65,2.040,1.77,6,6,1,GPS Fix (SPS),Reverse
1770573785.8595984,57.83444417,12.30733317,57.83445379,12.30734422,3.181,2.500,77.70,7.65,2.040,2.65,6,6,1,GPS Fix (SPS),Reverse
1770573786.8689656,57.83444817,12.30732917,57.83445098,12.30733669,3.181,2.500,77.80,7.65,2.040,2.15,6,6,1,GPS Fix (SPS),Reverse
1770573787.8641822,57.83445450,12.30732750,57.83445274,12.30733210,3.181,2.500,77.70,7.65,2.040,1.48,6,6,1,GPS Fix (SPS),Reverse
1770573788.8678176,57.83444667,12.30731983,57.83444970,12.30732596,3.181,2.500,77.90,7.65,2.040,1.75,6,6,1,GPS Fix (SPS),Reverse
1770573789.862279,57.83445567,12.30731900,57.83445268,12.30732248,3.181,2.500,77.60,7.65,2.040,1.14,6,6,1,GPS Fix (SPS),Reverse
1770573790.865611,57.83446117,12.30731983,57.83445693,12.30732116,3.181,2.500,77.60,7.65,2.040,0.60,6,6,1,GPS Fix (SPS),Stopped
1770573791.8710234,57.83446417,12.30733217,57.83446055,12.30732666,3.181,2.500,77.30,7.65,2.040,0.65,6,6,1,GPS Fix (SPS),Forward
1770573792.861131,57.83445400,12.30733000,57.83445727,12.30732833,3.181,2.500,77.00,7.65,2.040,0.70,6,6,1,GPS Fix (SPS),Stopped
1770573793.8703501,57.83445467,12.30732600,57.83445597,12.30732717,3.181,2.500,76.90,7.65,2.040,0.32,6,6,1,GPS Fix (SPS),Stopped
1770573794.870795,57.83444983,12.30732350,57.83445290,12.30732533,3.181,2.500,76.80,7.65,2.040,0.68,6,6,1,GPS Fix (SPS),Stopped
1770573795.865772,57.83444250,12.30731783,57.83444770,12.30732158,3.181,2.500,76.80,7.65,2.040,1.20,6,6,1,GPS Fix (SPS),Reverse
1770573796.8695068,57.83444367,12.30732050,57.83444568,12.30732104,3.181,2.500,76.70,7.65,2.040,1.23,6,6,1,GPS Fix (SPS),Stopped
1770573797.8658648,57.83444200,12.30731217,57.83444384,12.30731660,3.171,2.500,76.60,7.61,2.030,1.48,6,6,1,GPS Fix (SPS),Reverse
1770573798.875078,57.83444117,12.30730850,57.83444250,12.30731255,3.171,2.500,76.60,7.61,2.030,2.01,6,6,1,GPS Fix (SPS),Reverse
1770573799.8601239,57.83444517,12.30730833,57.83444384,12.30731044,3.171,2.500,76.30,7.61,2.030,1.83,6,6,1,GPS Fix (SPS),Stopped
1770573800.8693998,57.83444350,12.30731300,57.83444367,12.30731172,3.171,2.500,75.80,7.61,2.030,1.59,6,6,1,GPS Fix (SPS),Stopped
1770573801.8588831,57.83444983,12.30731600,57.83444675,12.30731386,3.171,2.500,75.40,7.61,2.030,1.00,6,6,1,GPS Fix (SPS),Stopped
1770573802.8716638,57.83445167,12.30733900,57.83444921,12.30732643,3.171,2.500,75.10,7.61,2.030,1.50,6,6,1,GPS Fix (SPS),Forward
1770573803.8720963,57.83444200,12.30736117,57.83444560,12.30734380,3.171,2.500,74.90,7.61,2.030,2.94,6,6,1,GPS Fix (SPS),Forward
1770573804.867178,57.83443200,12.30736350,57.83443880,12.30735365,3.171,2.500,74.50,7.61,2.030,2.75,6,6,1,GPS Fix (SPS),Forward
1770573805.8731735,57.83442083,12.30735133,57.83442982,12.30735249,3.171,2.500,74.00,7.61,2.030,2.58,6,6,1,GPS Fix (SPS),Stopped
1770573806.8678687,57.83442217,12.30735600,57.83442599,12.30735425,3.171,2.500,73.60,7.61,2.030,1.81,6,6,1,GPS Fix (SPS),Stopped
1770573807.8660672,57.83442600,12.30735400,57.83442600,12.30735412,3.171,2.500,73.30,7.61,2.030,1.25,6,6,1,GPS Fix (SPS),Stopped
1770573808.8661227,57.83443000,12.30736133,57.83442800,12.30735773,3.171,2.500,72.90,7.61,2.030,1.04,6,6,1,GPS Fix (SPS),Forward
1770573809.8692455,57.83443667,12.30737450,57.83443233,12.30736611,3.171,2.500,72.80,7.61,2.030,1.01,6,6,1,GPS Fix (SPS),Forward
1770573810.873884,57.83442833,12.30739117,57.83443033,12.30737864,3.171,2.500,72.70,7.61,2.030,2.11,6,6,1,GPS Fix (SPS),Forward
1770573811.8694506,57.83441500,12.30739917,57.83442267,12.30738890,3.171,2.500,72.50,7.61,2.030,2.54,6,6,1,GPS Fix (SPS),Forward
1770573812.8693354,57.83440917,12.30740850,57.83441592,12.30739870,3.171,2.500,72.40,7.61,2.030,2.46,6,6,1,GPS Fix (SPS),Forward
1770573813.8660054,57.83440983,12.30741767,57.83441287,12.30740818,3.171,2.500,72.20,7.61,2.030,1.91,6,6,1,GPS Fix (SPS),Forward
1770573814.869056,57.83440800,12.30742583,57.83441044,12.30741701,3.171,2.500,71.90,7.61,2.030,1.76,6,6,1,GPS Fix (SPS),Forward
1770573815.8692274,57.83439367,12.30741617,57.83440205,12.30741659,3.162,2.500,71.70,7.58,2.020,1.94,6,6,1,GPS Fix (SPS),Stopped
1770573816.8726907,57.83439400,12.30741383,57.83439803,12.30741521,3.162,2.500,71.40,7.58,2.020,1.33,6,6,1,GPS Fix (SPS),Stopped
1770573817.8590024,57.83439933,12.30741250,57.83439868,12.30741386,3.162,2.500,71.20,7.58,2.020,1.12,6,6,1,GPS Fix (SPS),Stopped
1770573818.8661273,57.83440617,12.30741717,57.83440242,12.30741551,3.162,2.500,71.00,7.58,2.020,0.32,6,6,1,GPS Fix (SPS),Stopped
1770573819.8659391,57.83441000,12.30742000,57.83440621,12.30741776,3.162,2.500,71.00,7.58,2.020,0.55,6,6,1,GPS Fix (SPS),Stopped
1770573820.866174,57.83441017,12.30741750,57.83440819,12.30741763,3.162,2.500,71.10,7.58,2.020,0.69,6,6,1,GPS Fix (SPS),Stopped
1770573821.8694823,57.83441383,12.30742400,57.83441101,12.30742081,3.162,2.500,71.20,7.58,2.020,1.08,6,6,1,GPS Fix (SPS),Stopped
1770573822.8629432,57.83441633,12.30742417,57.83441367,12.30742249,3.162,2.500,71.30,7.58,2.020,0.95,6,6,1,GPS Fix (SPS),Stopped
1770573823.8692932,57.83442350,12.30742383,57.83441859,12.30742316,3.162,2.500,71.50,7.58,2.020,0.60,6,6,1,GPS Fix (SPS),Stopped
1770573824.858863,57.83441600,12.30742067,57.83441729,12.30742191,3.162,2.500,72.00,7.58,2.020,1.00,6,6,1,GPS Fix (SPS),Stopped
1770573825.869474,57.83439917,12.30740767,57.83440823,12.30741479,3.162,2.500,71.80,7.58,2.020,1.95,6,6,1,GPS Fix (SPS),Reverse
1770573826.8724065,57.83439567,12.30740167,57.83440195,12.30740823,3.162,2.500,71.80,7.58,2.020,2.09,6,6,1,GPS Fix (SPS),Reverse
1770573827.8677158,57.83439917,12.30739367,57.83440056,12.30740095,3.162,2.500,72.10,7.58,2.020,1.88,6,6,1,GPS Fix (SPS),Reverse
1770573828.870126,57.83442000,12.30739433,57.83441028,12.30739764,3.162,2.500,72.10,7.58,2.020,0.55,6,6,1,GPS Fix (SPS),Stopped
1770573829.866094,57.83441567,12.30739217,57.83441297,12.30739490,2.381,2.500,72.20,4.50,1.200,0.10,7,7,1,GPS Fix (SPS),Stopped
1770573830.865806,57.83441700,12.30738400,57.83441499,12.30738945,2.381,2.500,72.50,4.50,1.200,0.67,7,7,1,GPS Fix (SPS),Reverse
1770573831.865663,57.83441817,12.30737967,57.83441658,12.30738456,2.381,2.500,72.60,4.50,1.200,0.84,7,7,1,GPS Fix (SPS),Reverse
1770573832.871232,57.83441867,12.30737900,57.83441762,12.30738178,2.381,2.500,72.40,4.50,1.200,0.46,7,7,1,GPS Fix (SPS),Stopped
1770573833.8704731,57.83442100,12.30736700,57.83441931,12.30737439,2.381,2.500,72.40,4.50,1.200,1.10,7,7,1,GPS Fix (SPS),Reverse
1770573834.8791318,57.83442283,12.30737150,57.83442107,12.30737294,2.381,2.500,71.70,4.50,1.200,0.41,7,7,1,GPS Fix (SPS),Stopped
1770573835.8720212,57.83442183,12.30737100,57.83442145,12.30737197,2.381,2.500,71.50,4.50,1.200,0.33,7,7,1,GPS Fix (SPS),Stopped
1770573836.8747017,57.83441733,12.30737667,57.83441939,12.30737432,2.381,2.500,71.30,4.50,1.200,0.55,7,7,1,GPS Fix (SPS),Stopped
1770573837.870692,57.83441550,12.30738533,57.83441745,12.30737983,2.381,2.500,70.80,4.50,1.200,0.89,7,7,1,GPS Fix (SPS),Forward
1770573838.8587666,57.83441317,12.30738933,57.83441531,12.30738458,2.381,2.500,70.10,4.50,1.200,0.78,7,7,1,GPS Fix (SPS),Forward
1770573839.8710718,57.83441217,12.30738850,57.83441374,12.30738654,2.381,2.500,70.00,4.50,1.200,0.66,7,7,1,GPS Fix (SPS),Stopped
1770573840.873682,57.83441300,12.30738550,57.83441337,12.30738602,2.381,2.500,69.40,4.50,1.200,0.41,7,7,1,GPS Fix (SPS),Stopped
1770573841.866087,57.83441400,12.30738433,57.83441368,12.30738518,2.381,2.500,69.30,4.50,1.200,0.06,7,7,1,GPS Fix (SPS),Stopped
1770573842.8700795,57.83441100,12.30738617,57.83441234,12.30738567,2.381,2.500,69.20,4.50,1.200,0.61,7,7,1,GPS Fix (SPS),Stopped
1770573843.8736863,57.83441133,12.30737983,57.83441184,12.30738275,2.381,2.500,68.90,4.50,1.200,0.31,7,7,1,GPS Fix (SPS),Stopped
1770573844.88455,57.83441200,12.30737883,57.83441192,12.30738079,2.381,2.500,69.00,4.50,1.200,0.23,7,7,1,GPS Fix (SPS),Stopped
1770573845.8740036,57.83441950,12.30737200,57.83441571,12.30737640,2.381,2.500,69.10,4.50,1.200,0.92,7,7,1,GPS Fix (SPS),Reverse
1770573846.8706732,57.83442500,12.30736817,57.83442035,12.30737228,2.381,2.500,69.30,4.50,1.200,1.16,7,7,1,GPS Fix (SPS),Reverse
1770573847.8743227,57.83442350,12.30736867,57.83442193,12.30737047,2.381,2.500,69.30,4.50,1.200,0.57,7,7,1,GPS Fix (SPS),Stopped
1770573848.866257,57.83442983,12.30736150,57.83442588,12.30736599,2.381,2.500,69.50,4.50,1.200,1.18,7,7,1,GPS Fix (SPS),Reverse
1770573849.8700178,57.83442900,12.30736417,57.83442744,12.30736508,2.381,2.500,69.90,4.50,1.200,0.52,7,7,1,GPS Fix (SPS),Stopped
1770573850.86428,57.83442367,12.30737067,57.83442555,12.30736787,2.381,2.500,69.90,4.50,1.200,0.54,7,7,1,GPS Fix (SPS),Stopped
1770573851.869288,57.83443050,12.30736800,57.83442803,12.30736794,2.381,2.500,69.80,4.50,1.200,0.59,7,7,1,GPS Fix (SPS),Stopped
1770573852.8739343,57.83442783,12.30736983,57.83442793,12.30736888,2.381,2.500,70.00,4.50,1.200,0.24,7,7,1,GPS Fix (SPS),Stopped
1770573853.8699265,57.83442217,12.30737683,57.83442505,12.30737286,2.381,2.500,70.10,4.50,1.200,0.82,7,7,1,GPS Fix (SPS),Forward
1770573854.869379,57.83442633,12.30737783,57.83442569,12.30737535,2.381,2.500,70.20,4.50,1.200,0.49,7,7,1,GPS Fix (SPS),Stopped
1770573855.8695412,57.83441967,12.30738217,57.83442268,12.30737876,2.381,2.500,69.90,4.50,1.200,0.96,7,7,1,GPS Fix (SPS),Forward
1770573856.873717,57.83441983,12.30738117,57.83442126,12.30737996,2.381,2.500,70.00,4.50,1.200,0.76,7,7,1,GPS Fix (SPS),Stopped
1770573857.8642445,57.83442383,12.30737850,57.83442254,12.30737923,2.381,2.500,70.10,4.50,1.200,0.24,7,7,1,GPS Fix (SPS),Stopped
1770573858.8693416,57.83442117,12.30738283,57.83442186,12.30738103,2.381,2.500,70.20,4.50,1.200,0.65,7,7,1,GPS Fix (SPS),Stopped
1770573859.8639915,57.83442050,12.30738450,57.83442118,12.30738277,2.381,2.500,70.20,4.50,1.200,0.64,7,7,1,GPS Fix (SPS),Stopped
1770573860.869472,57.83441833,12.30738850,57.83441976,12.30738563,2.381,2.500,70.00,4.50,1.200,0.92,7,7,1,GPS Fix (SPS),Stopped
1770573861.8660777,57.83443233,12.30737817,57.83442604,12.30738190,2.381,2.500,69.80,4.50,1.200,0.83,7,7,1,GPS Fix (SPS),Reverse
1770573862.868371,57.83443717,12.30737550,57.83443161,12.30737870,2.390,2.500,69.90,4.54,1.210,0.92,6,6,1,GPS Fix (SPS),Stopped
1770573863.862432,57.83443633,12.30737900,57.83443397,12.30737885,2.390,2.500,69.90,4.54,1.210,0.62,6,6,1,GPS Fix (SPS),Stopped
1770573864.866316,57.83443267,12.30738267,57.83443332,12.30738076,2.724,2.500,69.90,5.85,1.560,0.46,5,5,1,GPS Fix (SPS),Stopped
1770573865.8697877,57.83443300,12.30737833,57.83443316,12.30737955,3.171,2.500,69.90,7.61,2.030,0.19,4,4,1,GPS Fix (SPS),Stopped
1770573866.8640451,57.83443200,12.30737617,57.83443258,12.30737786,2.981,2.500,69.70,6.86,1.830,0.47,5,5,1,GPS Fix (SPS),Stopped
1770573867.8675463,57.83442150,12.30738933,57.83442704,12.30738359,2.438,2.500,69.20,4.73,1.260,1.13,6,6,1,GPS Fix (SPS),Forward
1770573868.8642714,57.83441817,12.30740400,57.83442260,12.30739380,2.438,2.500,68.90,4.73,1.260,1.79,6,6,1,GPS Fix (SPS),Forward
1770573869.868481,57.83441250,12.30740550,57.83441755,12.30739965,2.381,2.500,68.80,4.50,1.200,1.62,7,7,1,GPS Fix (SPS),Forward
1770573870.8727155,57.83440817,12.30740383,57.83441286,12.30740174,2.381,2.500,68.60,4.50,1.200,1.50,7,7,1,GPS Fix (SPS),Stopped
1770573871.865911,57.83440783,12.30739450,57.83441035,12.30739812,2.381,2.500,68.30,4.50,1.200,1.27,7,7,1,GPS Fix (SPS),Reverse
1770573872.8699832,57.83440550,12.30739850,57.83440792,12.30739831,2.381,2.500,68.30,4.50,1.200,1.06,7,7,1,GPS Fix (SPS),Stopped
1770573873.8640335,57.83440383,12.30740100,57.83440588,12.30739966,2.381,2.500,68.20,4.50,1.200,0.96,7,7,1,GPS Fix (SPS),Stopped
1770573874.8687866,57.83440483,12.30740817,57.83440536,12.30740391,2.714,2.500,68.00,5.81,1.550,0.80,6,6,1,GPS Fix (SPS),Forward
1770573875.8627338,57.83440567,12.30740383,57.83440551,12.30740387,2.990,2.500,67.80,6.90,1.840,0.34,5,5,1,GPS Fix (SPS),Stopped
1770573876.8679936,57.83440167,12.30740933,57.83440359,12.30740660,2.990,2.500,67.70,6.90,1.840,0.81,5,5,1,GPS Fix (SPS),Stopped
1770573877.8627248,57.83440217,12.30740883,57.83440288,12.30740772,2.990,2.500,67.70,6.90,1.840,0.52,5,5,1,GPS Fix (SPS),Stopped
1770573878.8694983,57.83440333,12.30741700,57.83440311,12.30741236,2.990,2.500,67.40,6.90,1.840,0.96,5,5,1,GPS Fix (SPS),Forward
1770573879.871152,57.83441483,12.30739017,57.83440897,12.30740126,2.990,2.500,67.40,6.90,1.840,0.88,5,5,1,GPS Fix (SPS),Reverse
1770573880.874818,57.83441983,12.30737033,57.83441440,12.30738580,2.381,2.500,67.00,4.50,1.200,1.41,7,7,1,GPS Fix (SPS),Reverse
1770573881.8703113,57.83442550,12.30737317,57.83441995,12.30737948,2.381,2.500,66.50,4.50,1.200,1.46,7,7,1,GPS Fix (SPS),Reverse
1770573882.8727884,57.83442683,12.30736617,57.83442339,12.30737282,2.381,2.500,66.40,4.50,1.200,1.36,7,7,1,GPS Fix (SPS),Reverse
1770573883.8680956,57.83442867,12.30736950,57.83442603,12.30737116,2.381,2.500,66.20,4.50,1.200,1.09,7,7,1,GPS Fix (SPS),Stopped
1770573884.8728914,57.83442767,12.30737117,57.83442685,12.30737116,2.381,2.500,66.10,4.50,1.200,0.60,7,7,1,GPS Fix (SPS),Stopped
1770573885.8661573,57.83441867,12.30738833,57.83442276,12.30737975,2.381,2.500,65.80,4.50,1.200,1.11,7,7,1,GPS Fix (SPS),Forward
1770573886.8718529,57.83441733,12.30739950,57.83442005,12.30738962,2.381,2.500,65.60,4.50,1.200,1.60,7,7,1,GPS Fix (SPS),Forward
1770573887.8658571,57.83441500,12.30738150,57.83441752,12.30738556,2.381,2.500,65.50,4.50,1.200,0.77,7,7,1,GPS Fix (SPS),Reverse
1770573888.8709865,57.83441317,12.30737383,57.83441534,12.30737970,2.381,2.500,64.90,4.50,1.200,0.94,7,7,1,GPS Fix (SPS),Reverse
1770573889.8641462,57.83440867,12.30737483,57.83441201,12.30737727,2.381,2.500,64.50,4.50,1.200,1.04,7,7,1,GPS Fix (SPS),Stopped
1770573890.8673573,57.83440067,12.30737700,57.83440634,12.30737713,2.381,2.500,64.20,4.50,1.200,1.64,7,7,1,GPS Fix (SPS),Stopped
