timestamp,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_m,altitude_m,alt_unc_m,hdop,speed_kmh,sats_used,sats_in_view,fix_quality,fix_meaning,direction
1770569041.9157305,57.83455417,12.30722250,57.83453932,12.30723051,2.314,2.500,70.00,4.24,1.130,2.17,8,8,1,GPS Fix (SPS),Reverse
1770569042.9214692,57.83457917,12.30721867,57.83455924,12.30722459,2.314,2.500,69.90,4.24,1.130,3.50,8,8,1,GPS Fix (SPS),Reverse
1770569043.9215226,57.83459300,12.30721117,57.83457612,12.30721788,2.314,2.500,69.60,4.24,1.130,3.55,8,8,1,GPS Fix (SPS),Reverse
1770569044.9231882,57.83460400,12.30720317,57.83459006,12.30721052,2.314,2.500,69.70,4.24,1.130,3.27,8,8,1,GPS Fix (SPS),Reverse
1770569045.924159,57.83461850,12.30720200,57.83460428,12.30720626,2.314,2.500,69.70,4.24,1.130,3.36,8,8,1,GPS Fix (SPS),Reverse
1770569046.926111,57.83463133,12.30719283,57.83461781,12.30719955,2.314,2.500,70.00,4.24,1.130,3.40,8,8,1,GPS Fix (SPS),Reverse
1770569047.9141107,57.83463500,12.30719033,57.83462640,12.30719494,2.314,2.500,70.30,4.24,1.130,2.76,8,8,1,GPS Fix (SPS),Reverse
1770569048.9182956,57.83464183,12.30719167,57.83463412,12.30719330,2.314,2.500,70.70,4.24,1.130,2.63,8,8,1,GPS Fix (SPS),Stopped
1770569049.9219298,57.83464717,12.30718783,57.83464064,12.30719057,2.314,2.500,71.30,4.24,1.130,2.20,8,8,1,GPS Fix (SPS),Stopped
1770569050.9189079,57.83465050,12.30717933,57.83464557,12.30718495,2.314,2.500,71.60,4.24,1.130,2.05,8,8,1,GPS Fix (SPS),Reverse
1770569051.9157767,57.83465100,12.30718133,57.83464829,12.30718314,2.314,2.500,72.00,4.24,1.130,1.59,8,8,1,GPS Fix (SPS),Stopped
1770569052.9203553,57.83465317,12.30718450,57.83465073,12.30718382,2.314,2.500,72.70,4.24,1.130,1.50,8,8,1,GPS Fix (SPS),Stopped
1770569053.9156733,57.83464767,12.30718200,57.83464920,12.30718291,2.333,2.500,72.80,4.31,1.150,0.78,8,8,1,GPS Fix (SPS),Stopped
1770569054.9258854,57.83464333,12.30718750,57.83464626,12.30718521,2.314,2.500,73.00,4.24,1.130,0.16,8,8,1,GPS Fix (SPS),Stopped
1770569055.9163501,57.83464017,12.30719417,57.83464322,12.30718969,2.314,2.500,73.40,4.24,1.130,0.38,8,8,1,GPS Fix (SPS),Forward
1770569056.9059007,57.83463267,12.30719600,57.83463794,12.30719284,2.448,2.500,73.90,4.76,1.270,0.34,7,7,1,GPS Fix (SPS),Stopped
1770569057.9198022,57.83462983,12.30719950,57.83463389,12.30719617,2.448,2.500,74.20,4.76,1.270,0.26,7,7,1,GPS Fix (SPS),Stopped
1770569058.9012883,57.83463217,12.30719983,57.83463303,12.30719800,2.448,2.500,74.60,4.76,1.270,0.45,7,7,1,GPS Fix (SPS),Stopped
1770569059.9202418,57.83463900,12.30719883,57.83463601,12.30719842,2.448,2.500,74.80,4.76,1.270,1.28,7,7,1,GPS Fix (SPS),Stopped
1770569060.920189,57.83464850,12.30719300,57.83464226,12.30719571,2.448,2.500,75.10,4.76,1.270,2.13,7,7,1,GPS Fix (SPS),Stopped
1770569061.9037285,57.83464933,12.30719583,57.83464580,12.30719577,2.448,2.500,75.40,4.76,1.270,2.02,7,7,1,GPS Fix (SPS),Stopped
1770569062.9186292,57.83464717,12.30719950,57.83464648,12.30719764,2.448,2.500,75.80,4.76,1.270,1.58,7,7,1,GPS Fix (SPS),Stopped
1770569063.9131937,57.83464833,12.30720183,57.83464741,12.30719973,2.448,2.500,76.10,4.76,1.270,1.52,7,7,1,GPS Fix (SPS),Stopped
1770569064.9090974,57.83465083,12.30720000,57.83464912,12.30719987,2.448,2.500,76.60,4.76,1.270,1.75,7,7,1,GPS Fix (SPS),Stopped
1770569065.9157538,57.83464417,12.30719800,57.83464664,12.30719893,3.171,2.500,76.80,7.61,2.030,1.31,6,6,1,GPS Fix (SPS),Stopped
1770569066.909569,57.83463783,12.30720433,57.83464224,12.30720163,3.171,2.500,77.30,7.61,2.030,0.84,6,6,1,GPS Fix (SPS),Stopped
1770569067.9166586,57.83463600,12.30720283,57.83463912,12.30720223,3.171,2.500,77.70,7.61,2.030,0.74,6,6,1,GPS Fix (SPS),Stopped
1770569068.9124725,57.83463217,12.30720783,57.83463564,12.30720503,4.305,2.500,78.00,12.07,3.220,0.46,5,5,1,GPS Fix (SPS),Stopped
1770569069.904059,57.83462750,12.30720900,57.83463157,12.30720702,4.305,2.500,78.50,12.07,3.220,0.27,5,5,1,GPS Fix (SPS),Stopped
1770569070.9115267,57.83462717,12.30721150,57.83462937,12.30720926,4.305,2.500,78.70,12.07,3.220,0.38,5,5,1,GPS Fix (SPS),Stopped
1770569071.9067955,57.83460717,12.30721833,57.83461827,12.30721380,4.305,2.500,79.00,12.07,3.220,0.86,5,5,1,GPS Fix (SPS),Forward
1770569072.903701,57.83458983,12.30722383,57.83460405,12.30721881,4.305,2.500,79.00,12.07,3.220,1.68,5,5,1,GPS Fix (SPS),Forward
1770569073.909482,57.83458100,12.30723450,57.83459253,12.30722666,4.305,2.500,78.90,12.07,3.220,1.81,5,5,1,GPS Fix (SPS),Forward
1770569074.9050748,57.83456800,12.30724383,57.83458026,12.30723525,4.305,2.500,79.00,12.07,3.220,2.12,5,5,1,GPS Fix (SPS),Forward
1770569075.903745,57.83457867,12.30724717,57.83457946,12.30724121,4.305,2.500,79.10,12.07,3.220,1.38,5,5,1,GPS Fix (SPS),Forward
1770569076.9018,57.83457500,12.30724883,57.83457723,12.30724502,4.305,2.500,79.10,12.07,3.220,1.03,5,5,1,GPS Fix (SPS),Forward
1770569077.9034894,57.83458617,12.30724783,57.83458170,12.30724643,4.305,2.500,79.00,12.07,3.220,0.54,5,5,1,GPS Fix (SPS),Stopped
1770569078.9070718,57.83458233,12.30725033,57.83458202,12.30724838,4.305,2.500,79.00,12.07,3.220,0.38,5,5,1,GPS Fix (SPS),Stopped
1770569079.9069092,57.83456683,12.30725567,57.83457442,12.30725202,4.305,2.500,78.70,12.07,3.220,0.38,5,5,1,GPS Fix (SPS),Forward
1770569080.9067183,57.83454967,12.30726000,57.83456205,12.30725601,3.171,2.500,78.80,7.61,2.030,0.80,6,6,1,GPS Fix (SPS),Forward
1770569081.9058268,57.83453417,12.30726400,57.83454811,12.30726001,3.171,2.500,78.90,7.61,2.030,1.30,6,6,1,GPS Fix (SPS),Forward
1770569082.9022791,57.83451617,12.30726867,57.83453214,12.30726434,3.171,2.500,79.20,7.61,2.030,1.69,6,6,1,GPS Fix (SPS),Forward
1770569083.9039373,57.83448567,12.30727900,57.83450890,12.30727167,3.171,2.500,79.40,7.61,2.030,2.23,6,6,1,GPS Fix (SPS),Forward
1770569084.9038398,57.83446383,12.30728667,57.83448637,12.30727917,3.171,2.500,80.00,7.61,2.030,2.44,6,6,1,GPS Fix (SPS),Forward
1770569085.90418,57.83444683,12.30729267,57.83446660,12.30728592,3.171,2.500,80.50,7.61,2.030,2.41,6,6,1,GPS Fix (SPS),Forward
1770569086.9053514,57.83443550,12.30729550,57.83445105,12.30729071,3.171,2.500,80.90,7.61,2.030,2.10,6,6,1,GPS Fix (SPS),Forward
1770569087.90204,57.83442017,12.30729783,57.83443561,12.30729427,3.171,2.500,81.20,7.61,2.030,1.97,6,6,1,GPS Fix (SPS),Forward
1770569088.9050095,57.83440767,12.30730100,57.83442164,12.30729764,3.171,2.500,81.20,7.61,2.030,1.72,6,6,1,GPS Fix (SPS),Stopped
1770569089.916735,57.83439083,12.30730400,57.83440624,12.30730082,3.171,2.500,81.40,7.61,2.030,2.08,6,6,1,GPS Fix (SPS),Stopped
1770569090.9015512,57.83437500,12.30730750,57.83439062,12.30730416,3.171,2.500,81.60,7.61,2.030,2.61,6,6,1,GPS Fix (SPS),Stopped
1770569091.903733,57.83437117,12.30730850,57.83438089,12.30730633,3.171,2.500,81.70,7.61,2.030,2.35,6,6,1,GPS Fix (SPS),Stopped
1770569092.9115005,57.83436517,12.30731150,57.83437303,12.30730891,3.171,2.500,81.70,7.61,2.030,2.02,6,6,1,GPS Fix (SPS),Stopped
1770569093.900755,57.83435467,12.30731467,57.83436385,12.30731179,3.171,2.500,81.80,7.61,2.030,2.12,6,6,1,GPS Fix (SPS),Stopped
1770569094.9027865,57.83434450,12.30731617,57.83435417,12.30731398,3.171,2.500,82.00,7.61,2.030,2.28,6,6,1,GPS Fix (SPS),Stopped
1770569095.9095044,57.83435267,12.30731400,57.83435342,12.30731399,3.171,2.500,82.20,7.61,2.030,1.35,6,6,1,GPS Fix (SPS),Stopped
1770569096.908081,57.83435767,12.30731317,57.83435554,12.30731358,3.171,2.500,82.40,7.61,2.030,0.58,6,6,1,GPS Fix (SPS),Stopped
1770569097.899876,57.83434867,12.30731250,57.83435211,12.30731304,3.171,2.500,82.50,7.61,2.030,0.63,6,6,1,GPS Fix (SPS),Stopped
1770569098.9048173,57.83434500,12.30731267,57.83434855,12.30731285,3.171,2.500,82.70,7.61,2.030,0.48,6,6,1,GPS Fix (SPS),Stopped
1770569099.9108963,57.83433017,12.30731183,57.83433936,12.30731234,3.171,2.500,82.70,7.61,2.030,1.25,6,6,1,GPS Fix (SPS),Stopped
1770569100.9157333,57.83430767,12.30731483,57.83432351,12.30731359,3.171,2.500,82.70,7.61,2.030,2.37,6,6,1,GPS Fix (SPS),Stopped
1770569101.9218829,57.83428133,12.30732117,57.83430242,12.30731738,3.171,2.500,83.20,7.61,2.030,3.49,6,6,1,GPS Fix (SPS),Forward
1770569102.9191127,57.83425100,12.30732467,57.83427671,12.30732102,3.171,2.500,83.70,7.61,2.030,4.83,6,6,1,GPS Fix (SPS),Forward
1770569103.9065983,57.83424033,12.30732383,57.83425852,12.30732243,3.171,2.500,84.10,7.61,2.030,4.41,6,6,1,GPS Fix (SPS),Stopped
1770569104.9194596,57.83424000,12.30733017,57.83424926,12.30732630,2.610,2.500,84.30,5.40,1.440,3.71,7,7,1,GPS Fix (SPS),Forward
1770569105.9065711,57.83427550,12.30732750,57.83426238,12.30732690,2.610,2.500,84.40,5.40,1.440,1.77,7,7,1,GPS Fix (SPS),Stopped
1770569106.9062946,57.83430517,12.30732100,57.83428377,12.30732395,2.314,2.500,85.00,4.24,1.130,0.53,8,8,1,GPS Fix (SPS),Stopped
1770569107.9019504,57.83431117,12.30730900,57.83429747,12.30731647,2.314,2.500,85.50,4.24,1.130,0.74,8,8,1,GPS Fix (SPS),Reverse
1770569108.9097676,57.83433017,12.30729900,57.83431382,12.30730774,2.314,2.500,85.60,4.24,1.130,0.66,8,8,1,GPS Fix (SPS),Reverse
1770569109.918164,57.83432983,12.30730450,57.83432183,12.30730612,2.314,2.500,85.70,4.24,1.130,1.34,8,8,1,GPS Fix (SPS),Stopped
1770569110.907072,57.83432967,12.30731183,57.83432575,12.30730898,2.314,2.500,86.00,4.24,1.130,2.09,8,8,1,GPS Fix (SPS),Stopped
1770569111.9183857,57.83433883,12.30730883,57.83433229,12.30730890,2.314,2.500,86.30,4.24,1.130,1.69,8,8,1,GPS Fix (SPS),Stopped
1770569112.913781,57.83435467,12.30730350,57.83434348,12.30730620,2.314,2.500,86.60,4.24,1.130,0.51,8,8,1,GPS Fix (SPS),Stopped
1770569113.9183743,57.83436717,12.30729717,57.83435532,12.30730168,2.314,2.500,86.90,4.24,1.130,0.20,8,8,1,GPS Fix (SPS),Reverse
1770569114.9166942,57.83437133,12.30727550,57.83436333,12.30728859,2.314,2.500,87.00,4.24,1.130,1.88,8,8,1,GPS Fix (SPS),Reverse
1770569115.9216208,57.83438333,12.30726983,57.83437333,12.30727921,2.314,2.500,86.40,4.24,1.130,1.37,8,8,1,GPS Fix (SPS),Reverse
1770569116.917268,57.83439200,12.30726467,57.83438267,12.30727194,2.314,2.500,86.30,4.24,1.130,1.26,8,8,1,GPS Fix (SPS),Reverse
1770569117.9214919,57.83440317,12.30726683,57.83439292,12.30726939,2.314,2.500,86.00,4.24,1.130,1.64,8,8,1,GPS Fix (SPS),Stopped
1770569118.9181557,57.83441600,12.30726050,57.83440446,12.30726494,2.314,2.500,85.80,4.24,1.130,2.26,8,8,1,GPS Fix (SPS),Reverse
1770569119.913198,57.83441817,12.30726150,57.83441131,12.30726322,2.314,2.500,86.00,4.24,1.130,1.32,8,8,1,GPS Fix (SPS),Stopped
1770569120.9188092,57.83441933,12.30726383,57.83441532,12.30726353,2.314,2.500,85.70,4.24,1.130,0.72,8,8,1,GPS Fix (SPS),Stopped
1770569121.914098,57.83441800,12.30726667,57.83441666,12.30726510,2.314,2.500,85.50,4.24,1.130,0.26,8,8,1,GPS Fix (SPS),Stopped
1770569122.920368,57.83442317,12.30726283,57.83441991,12.30726397,2.314,2.500,85.10,4.24,1.130,0.59,8,8,1,GPS Fix (SPS),Stopped
1770569123.9161198,57.83442183,12.30726850,57.83442087,12.30726623,2.314,2.500,84.80,4.24,1.130,0.39,8,8,1,GPS Fix (SPS),Stopped
1770569124.9121964,57.83442833,12.30725767,57.83442460,12.30726195,2.333,2.500,84.60,4.31,1.150,0.81,7,7,1,GPS Fix (SPS),Reverse
1770569125.9190705,57.83443367,12.30725017,57.83442914,12.30725606,2.333,2.500,84.00,4.31,1.150,1.36,7,7,1,GPS Fix (SPS),Reverse
1770569126.9012964,57.83443717,12.30725150,57.83443315,12.30725378,2.333,2.500,84.00,4.31,1.150,1.16,7,7,1,GPS Fix (SPS),Stopped
1770569127.907781,57.83443300,12.30725333,57.83443308,12.30725356,2.333,2.500,83.80,4.31,1.150,0.81,7,7,1,GPS Fix (SPS),Stopped
1770569128.9060178,57.83443083,12.30726367,57.83443195,12.30725861,2.333,2.500,83.50,4.31,1.150,0.49,7,7,1,GPS Fix (SPS),Forward
1770569129.9203458,57.83443667,12.30726350,57.83443431,12.30726106,2.333,2.500,83.60,4.31,1.150,0.39,7,7,1,GPS Fix (SPS),Stopped
1770569130.915037,57.83444017,12.30726650,57.83443724,12.30726378,2.314,2.500,83.70,4.24,1.130,0.63,8,8,1,GPS Fix (SPS),Stopped
1770569131.9230173,57.83444733,12.30727183,57.83444229,12.30726781,2.314,2.500,83.90,4.24,1.130,1.03,8,8,1,GPS Fix (SPS),Forward
1770569132.9156125,57.83444583,12.30727133,57.83444406,12.30726957,2.314,2.500,84.30,4.24,1.130,0.30,8,8,1,GPS Fix (SPS),Stopped
1770569133.922457,57.83444067,12.30728133,57.83444236,12.30727545,2.314,2.500,84.40,4.24,1.130,0.84,8,8,1,GPS Fix (SPS),Forward
1770569134.917162,57.83443917,12.30728650,57.83444076,12.30728098,2.314,2.500,84.60,4.24,1.130,0.78,8,8,1,GPS Fix (SPS),Forward
1770569135.9144502,57.83444517,12.30728617,57.83444297,12.30728357,2.314,2.500,84.80,4.24,1.130,0.63,8,8,1,GPS Fix (SPS),Stopped
1770569136.9215412,57.83444567,12.30727850,57.83444432,12.30728104,2.314,2.500,84.90,4.24,1.130,1.26,8,8,1,GPS Fix (SPS),Stopped
1770569137.9162285,57.83444367,12.30727900,57.83444399,12.30728002,2.314,2.500,84.70,4.24,1.130,0.96,8,8,1,GPS Fix (SPS),Stopped
1770569138.9106045,57.83444150,12.30728583,57.83444275,12.30728293,2.314,2.500,84.60,4.24,1.130,0.40,8,8,1,GPS Fix (SPS),Stopped
1770569139.9160914,57.83444450,12.30729333,57.83444362,12.30728813,2.314,2.500,84.40,4.24,1.130,0.40,8,8,1,GPS Fix (SPS),Forward
1770569140.901158,57.83444550,12.30729933,57.83444456,12.30729373,2.314,2.500,84.40,4.24,1.130,0.60,8,8,1,GPS Fix (SPS),Forward
1770569141.9171324,57.83445367,12.30729433,57.83444911,12.30729403,2.314,2.500,84.60,4.24,1.130,0.85,8,8,1,GPS Fix (SPS),Stopped
1770569142.9042068,57.83445417,12.30729367,57.83445164,12.30729385,2.314,2.500,84.40,4.24,1.130,0.44,8,8,1,GPS Fix (SPS),Stopped
1770569143.9203835,57.83445817,12.30729217,57.83445490,12.30729301,2.314,2.500,84.10,4.24,1.130,0.60,8,8,1,GPS Fix (SPS),Stopped
1770569144.9088295,57.83445100,12.30729817,57.83445295,12.30729559,2.314,2.500,83.80,4.24,1.130,0.55,8,8,1,GPS Fix (SPS),Stopped
1770569145.9059548,57.83445083,12.30729683,57.83445189,12.30729621,2.314,2.500,83.40,4.24,1.130,0.48,8,8,1,GPS Fix (SPS),Stopped
1770569146.9201536,57.83445183,12.30730317,57.83445186,12.30729969,2.314,2.500,82.90,4.24,1.130,0.64,8,8,1,GPS Fix (SPS),Forward
1770569147.9024034,57.83444950,12.30730433,57.83445068,12.30730201,2.314,2.500,83.00,4.24,1.130,0.74,8,8,1,GPS Fix (SPS),Stopped
1770569148.9163713,57.83445050,12.30730200,57.83445059,12.30730201,2.314,2.500,82.50,4.24,1.130,0.42,8,8,1,GPS Fix (SPS),Stopped
1770569149.9157574,57.83445333,12.30730933,57.83445196,12.30730567,2.314,2.500,82.50,4.24,1.130,0.77,8,8,1,GPS Fix (SPS),Forward
1770569150.9188793,57.83445633,12.30730500,57.83445415,12.30730533,2.314,2.500,82.50,4.24,1.130,0.46,8,8,1,GPS Fix (SPS),Stopped
1770569151.9160967,57.83445517,12.30730583,57.83445466,12.30730558,2.314,2.500,82.30,4.24,1.130,0.36,8,8,1,GPS Fix (SPS),Stopped
1770569152.905365,57.83445800,12.30730217,57.83445633,12.30730388,2.314,2.500,82.10,4.24,1.130,0.86,8,8,1,GPS Fix (SPS),Stopped
1770569153.9172223,57.83445667,12.30730783,57.83445650,12.30730585,2.476,2.500,82.00,4.88,1.300,0.53,7,7,1,GPS Fix (SPS),Stopped
1770569154.9212124,57.83445883,12.30731033,57.83445767,12.30730809,2.476,2.500,81.80,4.88,1.300,0.78,7,7,1,GPS Fix (SPS),Stopped
1770569155.9165075,57.83445617,12.30732167,57.83445692,12.30731488,2.476,2.500,81.60,4.88,1.300,1.21,7,7,1,GPS Fix (SPS),Forward
1770569156.9004922,57.83445433,12.30732517,57.83445562,12.30732002,2.314,2.500,81.40,4.24,1.130,0.93,8,8,1,GPS Fix (SPS),Forward
1770569157.9183774,57.83444933,12.30731733,57.83445248,12.30731868,2.314,2.500,81.20,4.24,1.130,0.41,8,8,1,GPS Fix (SPS),Stopped
1770569158.9059744,57.83444733,12.30731933,57.83444991,12.30731901,2.486,2.500,80.80,4.91,1.310,0.40,7,7,1,GPS Fix (SPS),Stopped
1770569159.9217527,57.83444017,12.30732700,57.83444504,12.30732300,2.486,2.500,80.40,4.91,1.310,1.03,7,7,1,GPS Fix (SPS),Forward
1770569160.92522,57.83443717,12.30733350,57.83444110,12.30732825,2.486,2.500,79.60,4.91,1.310,1.11,7,7,1,GPS Fix (SPS),Forward
1770569161.920934,57.83443500,12.30733083,57.83443805,12.30732954,2.486,2.500,79.20,4.91,1.310,0.79,7,7,1,GPS Fix (SPS),Stopped
1770569162.9170923,57.83444417,12.30732783,57.83444111,12.30732869,2.486,2.500,78.80,4.91,1.310,0.89,7,7,1,GPS Fix (SPS),Stopped
1770569163.912459,57.83444283,12.30732167,57.83444197,12.30732518,2.486,2.500,78.20,4.91,1.310,0.63,7,7,1,GPS Fix (SPS),Reverse
1770569164.9078135,57.83444167,12.30732367,57.83444182,12.30732442,2.476,2.500,77.90,4.88,1.300,0.88,7,7,1,GPS Fix (SPS),Stopped
1770569165.9128418,57.83443917,12.30731700,57.83444049,12.30732071,2.476,2.500,77.50,4.88,1.300,0.47,7,7,1,GPS Fix (SPS),Reverse
1770569166.9040017,57.83444050,12.30731783,57.83444050,12.30731927,2.476,2.500,77.10,4.88,1.300,0.71,7,7,1,GPS Fix (SPS),Stopped
1770569167.9030533,57.83444150,12.30731100,57.83444100,12.30731514,2.476,2.500,77.00,4.88,1.300,0.68,7,7,1,GPS Fix (SPS),Reverse
1770569168.910169,57.83444900,12.30731417,57.83444500,12.30731465,2.476,2.500,77.10,4.88,1.300,1.39,7,7,1,GPS Fix (SPS),Stopped
1770569169.9167717,57.83445033,12.30730683,57.83444767,12.30731074,2.476,2.500,77.10,4.88,1.300,1.30,7,7,1,GPS Fix (SPS),Reverse
1770569170.9119053,57.83445717,12.30730317,57.83445242,12.30730695,2.476,2.500,77.20,4.88,1.300,1.59,7,7,1,GPS Fix (SPS),Reverse
1770569171.9067018,57.83445350,12.30731283,57.83445296,12.30730989,2.914,2.500,77.10,6.60,1.760,1.01,6,6,1,GPS Fix (SPS),Stopped
1770569172.9118311,57.83445417,12.30732267,57.83445356,12.30731628,2.914,2.500,76.90,6.60,1.760,1.31,6,6,1,GPS Fix (SPS),Forward
1770569173.9077618,57.83446133,12.30733117,57.83445745,12.30732372,2.914,2.500,76.90,6.60,1.760,1.88,6,6,1,GPS Fix (SPS),Forward
1770569174.9147058,57.83446133,12.30733350,57.83445939,12.30732861,2.914,2.500,77.00,6.60,1.760,1.33,6,6,1,GPS Fix (SPS),Forward
1770569175.9065425,57.83444783,12.30734833,57.83445361,12.30733847,2.914,2.500,77.20,6.60,1.760,1.46,6,6,1,GPS Fix (SPS),Forward
1770569176.9051137,57.83444750,12.30736417,57.83445056,12.30735132,2.914,2.500,77.40,6.60,1.760,2.11,6,6,1,GPS Fix (SPS),Forward
1770569177.9102526,57.83444617,12.30738100,57.83444836,12.30736616,2.914,2.500,77.60,6.60,1.760,2.73,6,6,1,GPS Fix (SPS),Forward
1770569178.9059203,57.83445033,12.30737483,57.83444935,12.30737050,2.914,2.500,77.80,6.60,1.760,1.52,6,6,1,GPS Fix (SPS),Forward
1770569179.9107404,57.83446250,12.30738633,57.83445592,12.30737841,2.914,2.500,78.30,6.60,1.760,2.21,6,6,1,GPS Fix (SPS),Forward
1770569180.915897,57.83445783,12.30740700,57.83445688,12.30739271,2.914,2.500,78.50,6.60,1.760,2.80,6,6,1,GPS Fix (SPS),Forward
1770569181.9112992,57.83445567,12.30742467,57.83445627,12.30740869,2.914,2.500,78.70,6.60,1.760,3.26,6,6,1,GPS Fix (SPS),Forward
1770569182.9178555,57.83445933,12.30742933,57.83445780,12.30741901,2.476,2.500,78.90,4.88,1.300,2.57,7,7,1,GPS Fix (SPS),Forward
1770569183.9161248,57.83445567,12.30742833,57.83445673,12.30742367,2.476,2.500,79.00,4.88,1.300,1.86,7,7,1,GPS Fix (SPS),Forward
1770569184.9039714,57.83443533,12.30743350,57.83444603,12.30742859,2.476,2.500,79.20,4.88,1.300,2.09,7,7,1,GPS Fix (SPS),Forward
1770569185.9029431,57.83440867,12.30744433,57.83442735,12.30743646,2.667,2.500,79.10,5.62,1.500,3.83,6,6,1,GPS Fix (SPS),Forward
1770569186.9122732,57.83438850,12.30745817,57.83440793,12.30744731,2.667,2.500,79.20,5.62,1.500,4.86,6,6,1,GPS Fix (SPS),Forward
1770569187.9159904,57.83438533,12.30746350,57.83439663,12.30745541,2.667,2.500,78.90,5.62,1.500,4.09,6,6,1,GPS Fix (SPS),Forward
1770569188.9107776,57.83437483,12.30746400,57.83438573,12.30745970,2.667,2.500,78.90,5.62,1.500,3.78,6,6,1,GPS Fix (SPS),Forward
1770569189.9149184,57.83436333,12.30745650,57.83437453,12.30745810,2.667,2.500,78.80,5.62,1.500,3.49,6,6,1,GPS Fix (SPS),Stopped
1770569190.912981,57.83436183,12.30745117,57.83436818,12.30745463,2.667,2.500,78.60,5.62,1.500,2.79,6,6,1,GPS Fix (SPS),Reverse
1770569191.9036846,57.83437267,12.30743817,57.83437042,12.30744640,2.667,2.500,78.50,5.62,1.500,1.40,6,6,1,GPS Fix (SPS),Reverse
1770569192.9037201,57.83437617,12.30743150,57.83437330,12.30743895,2.667,2.500,78.20,5.62,1.500,0.99,6,6,1,GPS Fix (SPS),Reverse
1770569193.9183679,57.83438950,12.30743700,57.83438140,12.30743798,2.667,2.500,78.10,5.62,1.500,0.63,6,6,1,GPS Fix (SPS),Stopped
1770569194.9026592,57.83441533,12.30744850,57.83439837,12.30744324,2.314,2.500,78.50,4.24,1.130,2.82,8,8,1,GPS Fix (SPS),Forward
1770569195.9204683,57.83441767,12.30743483,57.83440802,12.30743904,2.314,2.500,79.50,4.24,1.130,1.59,8,8,1,GPS Fix (SPS),Reverse
1770569196.9171088,57.83442933,12.30743067,57.83441867,12.30743485,2.314,2.500,80.20,4.24,1.130,1.98,8,8,1,GPS Fix (SPS),Reverse
1770569197.9109812,57.83443500,12.30742383,57.83442684,12.30742934,2.314,2.500,80.90,4.24,1.130,1.67,8,8,1,GPS Fix (SPS),Reverse
1770569198.9159973,57.83443750,12.30741867,57.83443217,12.30742400,2.314,2.500,81.70,4.24,1.130,0.94,8,8,1,GPS Fix (SPS),Reverse
1770569199.9040883,57.83445517,12.30740367,57.83444367,12.30741384,2.314,2.500,82.20,4.24,1.130,2.39,8,8,1,GPS Fix (SPS),Reverse
1770569200.9175198,57.83446267,12.30740100,57.83445317,12.30740742,2.629,2.500,82.30,5.47,1.460,2.47,7,7,1,GPS Fix (SPS),Reverse
1770569201.9121041,57.83446200,12.30738517,57.83445758,12.30739629,2.629,2.500,82.50,5.47,1.460,2.16,7,7,1,GPS Fix (SPS),Reverse
