timestamp,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_m,altitude_m,alt_unc_m,hdop,speed_kmh,sats_used,sats_in_view,fix_quality,fix_meaning,direction
1770573234.8879876,57.83439217,12.30734967,57.83438625,12.30735216,2.419,2.500,76.20,4.65,1.240,0.36,7,7,1,GPS Fix (SPS),Stopped
1770573235.879209,57.83440550,12.30734617,57.83439588,12.30734916,2.419,2.500,76.10,4.65,1.240,1.28,7,7,1,GPS Fix (SPS),Stopped
1770573236.874776,57.83441850,12.30734750,57.83440719,12.30734833,2.419,2.500,75.80,4.65,1.240,1.98,7,7,1,GPS Fix (SPS),Stopped
1770573237.8802094,57.83441917,12.30734983,57.83441318,12.30734908,2.419,2.500,75.60,4.65,1.240,1.41,7,7,1,GPS Fix (SPS),Stopped
1770573238.8754208,57.83441100,12.30734683,57.83441209,12.30734796,2.410,2.500,75.70,4.61,1.230,0.39,7,7,1,GPS Fix (SPS),Stopped
1770573239.8807938,57.83441300,12.30734550,57.83441254,12.30734673,2.410,2.500,75.80,4.61,1.230,0.43,7,7,1,GPS Fix (SPS),Stopped
1770573240.88927,57.83441433,12.30734433,57.83441344,12.30734553,2.410,2.500,75.70,4.61,1.230,0.59,7,7,1,GPS Fix (SPS),Stopped
1770573241.883028,57.83441617,12.30734750,57.83441480,12.30734652,2.410,2.500,75.60,4.61,1.230,0.83,7,7,1,GPS Fix (SPS),Stopped
1770573242.8785417,57.83441600,12.30734683,57.83441540,12.30734667,2.410,2.500,75.30,4.61,1.230,0.94,7,7,1,GPS Fix (SPS),Stopped
1770573243.8731341,57.83442683,12.30734383,57.83442112,12.30734525,2.410,2.500,75.20,4.61,1.230,0.34,7,7,1,GPS Fix (SPS),Stopped
1770573244.8816693,57.83443450,12.30734417,57.83442781,12.30734471,2.410,2.500,75.10,4.61,1.230,1.17,7,7,1,GPS Fix (SPS),Stopped
1770573245.8755538,57.83443983,12.30734017,57.83443382,12.30734244,2.410,2.500,74.80,4.61,1.230,1.28,7,7,1,GPS Fix (SPS),Stopped
1770573246.880849,57.83444533,12.30734417,57.83443958,12.30734330,2.429,2.500,74.80,4.69,1.250,1.49,6,6,1,GPS Fix (SPS),Stopped
1770573247.8865721,57.83444667,12.30734350,57.83444312,12.30734340,2.429,2.500,74.90,4.69,1.250,1.11,6,6,1,GPS Fix (SPS),Stopped
1770573248.8826497,57.83445783,12.30734783,57.83445048,12.30734562,2.410,2.500,74.50,4.61,1.230,1.80,7,7,1,GPS Fix (SPS),Stopped
1770573249.8792653,57.83445083,12.30734433,57.83445066,12.30734498,2.410,2.500,73.90,4.61,1.230,0.31,7,7,1,GPS Fix (SPS),Stopped
1770573250.8827941,57.83444467,12.30734683,57.83444766,12.30734590,2.410,2.500,73.50,4.61,1.230,0.78,7,7,1,GPS Fix (SPS),Stopped
1770573251.8806465,57.83444667,12.30734417,57.83444716,12.30734504,2.410,2.500,73.00,4.61,1.230,0.38,7,7,1,GPS Fix (SPS),Stopped
1770573252.8733482,57.83445467,12.30734533,57.83445092,12.30734518,2.410,2.500,72.70,4.61,1.230,0.86,7,7,1,GPS Fix (SPS),Stopped
1770573253.875825,57.83446183,12.30735267,57.83445637,12.30734893,2.410,2.500,72.10,4.61,1.230,1.31,7,7,1,GPS Fix (SPS),Forward
1770573254.8825138,57.83446283,12.30735200,57.83445960,12.30735046,2.410,2.500,71.70,4.61,1.230,1.00,7,7,1,GPS Fix (SPS),Stopped
1770573255.8845496,57.83446283,12.30735033,57.83446122,12.30735040,2.410,2.500,71.30,4.61,1.230,0.94,7,7,1,GPS Fix (SPS),Stopped
1770573256.8792727,57.83445267,12.30734200,57.83445694,12.30734620,2.410,2.500,70.90,4.61,1.230,0.40,7,7,1,GPS Fix (SPS),Reverse
1770573257.8827221,57.83445067,12.30733983,57.83445380,12.30734302,2.410,2.500,70.90,4.61,1.230,0.54,7,7,1,GPS Fix (SPS),Stopped
1770573258.8764405,57.83444850,12.30734350,57.83445115,12.30734326,2.410,2.500,70.90,4.61,1.230,0.64,7,7,1,GPS Fix (SPS),Stopped
1770573259.8823955,57.83444133,12.30734817,57.83444624,12.30734571,2.410,2.500,70.60,4.61,1.230,1.29,7,7,1,GPS Fix (SPS),Stopped
1770573260.874666,57.83443050,12.30734683,57.83443837,12.30734627,2.410,2.500,70.20,4.61,1.230,1.62,7,7,1,GPS Fix (SPS),Stopped
1770573261.876129,57.83442833,12.30734867,57.83443335,12.30734747,2.410,2.500,69.90,4.61,1.230,1.36,7,7,1,GPS Fix (SPS),Stopped
1770573262.8802838,57.83442267,12.30735550,57.83442801,12.30735148,2.410,2.500,69.50,4.61,1.230,1.78,7,7,1,GPS Fix (SPS),Forward
1770573263.8762655,57.83442550,12.30736067,57.83442675,12.30735608,2.410,2.500,69.10,4.61,1.230,1.39,7,7,1,GPS Fix (SPS),Forward
1770573264.8806906,57.83443283,12.30736200,57.83442979,12.30735904,2.410,2.500,68.90,4.61,1.230,0.83,7,7,1,GPS Fix (SPS),Stopped
1770573265.8753097,57.83444250,12.30736700,57.83443615,12.30736302,2.410,2.500,68.90,4.61,1.230,1.33,7,7,1,GPS Fix (SPS),Forward
1770573266.8809643,57.83444317,12.30736267,57.83443966,12.30736284,2.410,2.500,68.70,4.61,1.230,0.86,7,7,1,GPS Fix (SPS),Stopped
1770573267.8760269,57.83444117,12.30736667,57.83444041,12.30736475,2.410,2.500,68.60,4.61,1.230,0.88,7,7,1,GPS Fix (SPS),Stopped
1770573268.8828301,57.83443850,12.30737167,57.83443946,12.30736821,2.410,2.500,68.10,4.61,1.230,1.09,7,7,1,GPS Fix (SPS),Forward
1770573269.8788898,57.83443717,12.30738217,57.83443831,12.30737519,2.410,2.500,67.70,4.61,1.230,1.80,7,7,1,GPS Fix (SPS),Forward
1770573270.8838665,57.83443983,12.30738667,57.83443907,12.30738093,2.410,2.500,67.60,4.61,1.230,1.85,7,7,1,GPS Fix (SPS),Forward
1770573271.8790708,57.83443450,12.30738733,57.83443679,12.30738413,2.410,2.500,67.20,4.61,1.230,1.19,7,7,1,GPS Fix (SPS),Stopped
1770573272.8739843,57.83442883,12.30738600,57.83443281,12.30738507,2.410,2.500,66.80,4.61,1.230,0.61,7,7,1,GPS Fix (SPS),Stopped
1770573273.879268,57.83442783,12.30738733,57.83443032,12.30738620,2.410,2.500,66.60,4.61,1.230,0.54,7,7,1,GPS Fix (SPS),Stopped
1770573274.8745883,57.83443400,12.30739617,57.83443216,12.30739118,2.410,2.500,66.40,4.61,1.230,1.48,7,7,1,GPS Fix (SPS),Forward
1770573275.8823886,57.83443300,12.30740067,57.83443258,12.30739592,2.410,2.500,66.20,4.61,1.230,1.46,7,7,1,GPS Fix (SPS),Forward
1770573276.8776155,57.83444583,12.30739550,57.83443921,12.30739571,2.410,2.500,66.20,4.61,1.230,1.64,7,7,1,GPS Fix (SPS),Stopped
1770573277.8824315,57.83445450,12.30738333,57.83444685,12.30738952,2.571,2.500,66.30,5.25,1.400,1.99,6,6,1,GPS Fix (SPS),Reverse
1770573278.8777914,57.83446000,12.30736850,57.83445343,12.30737901,2.410,2.500,66.20,4.61,1.230,2.44,7,7,1,GPS Fix (SPS),Reverse
1770573279.8723888,57.83445767,12.30735750,57.83445555,12.30736826,2.410,2.500,66.40,4.61,1.230,2.29,7,7,1,GPS Fix (SPS),Reverse
1770573280.8781283,57.83445517,12.30736467,57.83445536,12.30736646,3.505,2.500,66.00,8.92,2.380,1.08,6,6,1,GPS Fix (SPS),Stopped
1770573281.8736787,57.83446133,12.30735567,57.83445835,12.30736106,3.505,2.500,65.80,8.92,2.380,1.54,6,6,1,GPS Fix (SPS),Reverse
1770573282.8846536,57.83446033,12.30735800,57.83445934,12.30735953,3.505,2.500,65.70,8.92,2.380,0.97,6,6,1,GPS Fix (SPS),Stopped
1770573283.8773186,57.83444900,12.30736033,57.83445417,12.30735993,2.410,2.500,65.50,4.61,1.230,0.32,7,7,1,GPS Fix (SPS),Stopped
1770573284.9887342,57.83445950,12.30736850,57.83445683,12.30736422,2.410,2.500,65.40,4.61,1.230,0.96,7,7,1,GPS Fix (SPS),Forward
1770573285.8782656,57.83445717,12.30737083,57.83445700,12.30736752,2.410,2.500,65.40,4.61,1.230,0.95,7,7,1,GPS Fix (SPS),Stopped
1770573286.881016,57.83446533,12.30736950,57.83446117,12.30736851,2.410,2.500,65.40,4.61,1.230,1.25,7,7,1,GPS Fix (SPS),Stopped
1770573287.877767,57.83446167,12.30737150,57.83446142,12.30737001,2.410,2.500,65.20,4.61,1.230,1.00,7,7,1,GPS Fix (SPS),Stopped
1770573288.8828008,57.83446183,12.30737567,57.83446163,12.30737284,2.410,2.500,65.20,4.61,1.230,1.17,7,7,1,GPS Fix (SPS),Stopped
1770573289.8795547,57.83445850,12.30737000,57.83446006,12.30737142,2.410,2.500,65.30,4.61,1.230,0.16,7,7,1,GPS Fix (SPS),Stopped
1770573290.8764212,57.83445917,12.30736700,57.83445961,12.30736921,2.410,2.500,64.90,4.61,1.230,0.22,7,7,1,GPS Fix (SPS),Stopped
1770573291.8808994,57.83446000,12.30736533,57.83445981,12.30736727,2.410,2.500,64.70,4.61,1.230,0.38,7,7,1,GPS Fix (SPS),Stopped
1770573292.8764818,57.83447217,12.30736617,57.83446599,12.30736672,2.410,2.500,64.50,4.61,1.230,0.70,7,7,1,GPS Fix (SPS),Stopped
1770573293.8824542,57.83448250,12.30736383,57.83447424,12.30736528,2.410,2.500,64.20,4.61,1.230,1.23,7,7,1,GPS Fix (SPS),Stopped
1770573294.8863957,57.83449617,12.30736267,57.83448521,12.30736397,2.410,2.500,64.10,4.61,1.230,2.00,7,7,1,GPS Fix (SPS),Stopped
1770573295.8759918,57.83450150,12.30736550,57.83449335,12.30736474,2.410,2.500,63.50,4.61,1.230,1.73,7,7,1,GPS Fix (SPS),Stopped
1770573296.8756113,57.83450750,12.30735917,57.83450043,12.30736195,2.410,2.500,63.30,4.61,1.230,1.69,7,7,1,GPS Fix (SPS),Stopped
1770573297.8772974,57.83450233,12.30735300,57.83450138,12.30735748,2.410,2.500,63.10,4.61,1.230,0.77,7,7,1,GPS Fix (SPS),Reverse
1770573298.880467,57.83451183,12.30734417,57.83450661,12.30735082,2.410,2.500,62.70,4.61,1.230,1.54,7,7,1,GPS Fix (SPS),Reverse
1770573299.8749156,57.83452567,12.30732617,57.83451614,12.30733849,2.410,2.500,62.50,4.61,1.230,2.91,7,7,1,GPS Fix (SPS),Reverse
1770573300.8814528,57.83452950,12.30732083,57.83452282,12.30732966,2.410,2.500,62.40,4.61,1.230,2.47,7,7,1,GPS Fix (SPS),Reverse
1770573301.8745892,57.83452900,12.30732050,57.83452591,12.30732508,2.571,2.500,62.20,5.25,1.400,1.67,6,6,1,GPS Fix (SPS),Reverse
1770573302.8661249,57.83453950,12.30731500,57.83453270,12.30732004,2.571,2.500,62.20,5.25,1.400,2.28,6,6,1,GPS Fix (SPS),Reverse
1770573303.883964,57.83453667,12.30731317,57.83453469,12.30731660,2.410,2.500,61.90,4.61,1.230,1.36,7,7,1,GPS Fix (SPS),Reverse
1770573304.8732488,57.83453950,12.30731783,57.83453709,12.30731722,2.571,2.500,62.00,5.25,1.400,1.39,6,6,1,GPS Fix (SPS),Stopped
1770573305.8762746,57.83454617,12.30731400,57.83454163,12.30731561,2.571,2.500,62.00,5.25,1.400,1.90,6,6,1,GPS Fix (SPS),Stopped
1770573306.8659215,57.83455183,12.30731567,57.83454673,12.30731564,2.571,2.500,61.70,5.25,1.400,2.00,6,6,1,GPS Fix (SPS),Stopped
1770573307.8719053,57.83454150,12.30730783,57.83454412,12.30731174,2.571,2.500,61.60,5.25,1.400,0.72,6,6,1,GPS Fix (SPS),Reverse
1770573308.8760095,57.83454833,12.30731383,57.83454622,12.30731278,2.571,2.500,61.50,5.25,1.400,1.40,6,6,1,GPS Fix (SPS),Stopped
1770573309.873936,57.83454450,12.30730950,57.83454536,12.30731114,2.571,2.500,61.70,5.25,1.400,0.84,6,6,1,GPS Fix (SPS),Stopped
1770573310.8718913,57.83453950,12.30730650,57.83454243,12.30730882,2.571,2.500,61.50,5.25,1.400,0.52,6,6,1,GPS Fix (SPS),Stopped
1770573311.8717444,57.83453517,12.30729700,57.83453880,12.30730291,2.571,2.500,61.70,5.25,1.400,0.98,6,6,1,GPS Fix (SPS),Reverse
1770573312.8786902,57.83452917,12.30730767,57.83453398,12.30730529,2.571,2.500,61.70,5.25,1.400,0.50,6,6,1,GPS Fix (SPS),Stopped
1770573313.8736954,57.83453300,12.30730967,57.83453349,12.30730748,2.571,2.500,61.80,5.25,1.400,0.49,6,6,1,GPS Fix (SPS),Stopped
1770573314.8659124,57.83453200,12.30731617,57.83453275,12.30731182,2.571,2.500,61.70,5.25,1.400,0.85,6,6,1,GPS Fix (SPS),Forward
1770573315.8661919,57.83452817,12.30731150,57.83453046,12.30731166,2.571,2.500,61.80,5.25,1.400,0.23,6,6,1,GPS Fix (SPS),Stopped
1770573316.873568,57.83451650,12.30730533,57.83452348,12.30730850,2.571,2.500,62.30,5.25,1.400,0.90,6,6,1,GPS Fix (SPS),Stopped
1770573317.8743286,57.83452183,12.30731167,57.83452266,12.30731008,2.571,2.500,62.40,5.25,1.400,0.44,6,6,1,GPS Fix (SPS),Stopped
1770573318.8713875,57.83452867,12.30730450,57.83452566,12.30730729,2.571,2.500,62.50,5.25,1.400,0.68,6,6,1,GPS Fix (SPS),Stopped
1770573319.8706584,57.83452967,12.30729917,57.83452766,12.30730323,2.571,2.500,62.30,5.25,1.400,0.61,6,6,1,GPS Fix (SPS),Reverse
1770573320.874343,57.83452850,12.30730750,57.83452808,12.30730536,2.638,2.500,62.10,5.51,1.470,0.55,5,5,1,GPS Fix (SPS),Stopped
1770573321.874109,57.83452333,12.30730367,57.83452571,12.30730452,2.638,2.500,62.20,5.51,1.470,0.12,5,5,1,GPS Fix (SPS),Stopped
1770573322.8743484,57.83453217,12.30730450,57.83452894,12.30730451,2.638,2.500,62.10,5.51,1.470,0.55,5,5,1,GPS Fix (SPS),Stopped
1770573323.8690941,57.83453067,12.30730117,57.83452980,12.30730284,2.638,2.500,61.90,5.51,1.470,0.70,5,5,1,GPS Fix (SPS),Stopped
1770573324.8753707,57.83453233,12.30730083,57.83453107,12.30730184,2.638,2.500,61.90,5.51,1.470,0.99,5,5,1,GPS Fix (SPS),Stopped
1770573325.870768,57.83452767,12.30729083,57.83452937,12.30729633,2.638,2.500,61.90,5.51,1.470,1.02,5,5,1,GPS Fix (SPS),Reverse
1770573326.8730397,57.83451550,12.30728383,57.83452243,12.30729008,2.638,2.500,62.00,5.51,1.470,0.94,5,5,1,GPS Fix (SPS),Reverse
1770573327.8827608,57.83450967,12.30728150,57.83451605,12.30728579,2.638,2.500,62.50,5.51,1.470,0.98,5,5,1,GPS Fix (SPS),Reverse
1770573328.878557,57.83450067,12.30728017,57.83450836,12.30728298,2.410,2.500,61.80,4.61,1.230,1.11,7,7,1,GPS Fix (SPS),Stopped
1770573329.8826017,57.83450700,12.30728850,57.83450768,12.30728574,2.410,2.500,61.20,4.61,1.230,0.09,7,7,1,GPS Fix (SPS),Stopped
1770573330.8751762,57.83450983,12.30729467,57.83450876,12.30729020,2.410,2.500,60.50,4.61,1.230,0.49,7,7,1,GPS Fix (SPS),Forward
1770573331.8826456,57.83452200,12.30728683,57.83451538,12.30728852,2.410,2.500,59.80,4.61,1.230,1.72,7,7,1,GPS Fix (SPS),Stopped
1770573332.8826575,57.83451800,12.30728067,57.83451669,12.30728459,2.410,2.500,59.30,4.61,1.230,1.45,7,7,1,GPS Fix (SPS),Reverse
1770573333.8759272,57.83451533,12.30727900,57.83451601,12.30728180,2.410,2.500,58.70,4.61,1.230,1.18,7,7,1,GPS Fix (SPS),Stopped
1770573334.8812077,57.83450783,12.30727817,57.83451192,12.30727998,2.505,2.500,58.90,4.99,1.330,0.46,5,5,1,GPS Fix (SPS),Stopped
1770573335.8732421,57.83450117,12.30727500,57.83450654,12.30727749,2.419,2.500,58.80,4.65,1.240,0.47,6,6,1,GPS Fix (SPS),Stopped
1770573336.8683324,57.83449717,12.30726133,57.83450186,12.30726941,2.419,2.500,58.90,4.65,1.240,1.20,6,6,1,GPS Fix (SPS),Reverse
1770573337.8767834,57.83450267,12.30725617,57.83450226,12.30726279,2.419,2.500,59.10,4.65,1.240,1.24,6,6,1,GPS Fix (SPS),Reverse
1770573338.86571,57.83448783,12.30724800,57.83449505,12.30725539,2.419,2.500,59.10,4.65,1.240,1.47,6,6,1,GPS Fix (SPS),Reverse
1770573339.874518,57.83448417,12.30725767,57.83448961,12.30725653,2.419,2.500,59.10,4.65,1.240,0.55,6,6,1,GPS Fix (SPS),Stopped
1770573340.87472,57.83447067,12.30725183,57.83448014,12.30725418,2.419,2.500,59.20,4.65,1.240,1.55,6,6,1,GPS Fix (SPS),Stopped
1770573341.8762727,57.83447267,12.30725367,57.83447640,12.30725392,2.495,2.500,59.50,4.95,1.320,0.88,5,5,1,GPS Fix (SPS),Stopped
1770573342.8766623,57.83447600,12.30726433,57.83447620,12.30725913,2.419,2.500,59.50,4.65,1.240,0.57,6,6,1,GPS Fix (SPS),Forward
1770573343.8658586,57.83446583,12.30726700,57.83447102,12.30726306,2.419,2.500,59.60,4.65,1.240,1.38,6,6,1,GPS Fix (SPS),Forward
1770573344.8794668,57.83447183,12.30727200,57.83447143,12.30726753,2.419,2.500,59.40,4.65,1.240,0.93,6,6,1,GPS Fix (SPS),Forward
1770573345.8662646,57.83447133,12.30725833,57.83447138,12.30726293,2.419,2.500,59.90,4.65,1.240,0.59,6,6,1,GPS Fix (SPS),Reverse
1770573346.8777688,57.83447350,12.30727200,57.83447244,12.30726747,2.495,2.500,59.70,4.95,1.320,0.53,5,5,1,GPS Fix (SPS),Forward
1770573347.8735948,57.83447017,12.30727183,57.83447130,12.30726965,2.495,2.500,59.90,4.95,1.320,0.29,5,5,1,GPS Fix (SPS),Stopped
1770573348.8785455,57.83446417,12.30728633,57.83446773,12.30727799,2.419,2.500,59.90,4.65,1.240,1.26,6,6,1,GPS Fix (SPS),Forward
1770573349.875613,57.83446733,12.30728267,57.83446753,12.30728033,2.419,2.500,59.80,4.65,1.240,0.41,6,6,1,GPS Fix (SPS),Stopped
1770573350.8859262,57.83447850,12.30729200,57.83447302,12.30728616,2.419,2.500,59.90,4.65,1.240,1.14,6,6,1,GPS Fix (SPS),Forward
1770573351.8775556,57.83447917,12.30730017,57.83447609,12.30729317,2.419,2.500,60.40,4.65,1.240,1.32,6,6,1,GPS Fix (SPS),Forward
1770573352.8732247,57.83447933,12.30730550,57.83447771,12.30729933,2.495,2.500,60.80,4.95,1.320,1.32,5,5,1,GPS Fix (SPS),Forward
1770573353.868364,57.83448333,12.30729133,57.83448052,12.30729533,2.448,2.500,61.00,4.76,1.270,1.44,5,5,1,GPS Fix (SPS),Reverse
1770573354.8736076,57.83447367,12.30729250,57.83447709,12.30729392,2.543,2.500,61.30,5.14,1.370,0.61,4,4,1,GPS Fix (SPS),Stopped
1770573355.877094,57.83446483,12.30728683,57.83447096,12.30729037,2.438,2.500,61.40,4.73,1.260,0.61,5,5,1,GPS Fix (SPS),Reverse
1770573356.8659894,57.83444950,12.30728833,57.83446023,12.30728935,2.543,2.500,61.50,5.14,1.370,1.00,4,4,1,GPS Fix (SPS),Stopped
1770573357.8678746,57.83442950,12.30729683,57.83444487,12.30729309,2.438,2.500,61.70,4.73,1.260,2.21,6,6,1,GPS Fix (SPS),Forward
1770573358.875261,57.83441067,12.30729750,57.83442777,12.30729530,2.438,2.500,61.60,4.73,1.260,3.01,6,6,1,GPS Fix (SPS),Stopped
1770573359.8683527,57.83439550,12.30729383,57.83441163,12.30729457,2.495,2.500,61.80,4.95,1.320,3.21,5,5,1,GPS Fix (SPS),Stopped
1770573360.875445,57.83438700,12.30729800,57.83439932,12.30729628,2.495,2.500,62.00,4.95,1.320,3.25,5,5,1,GPS Fix (SPS),Stopped
1770573361.8684478,57.83438900,12.30730033,57.83439416,12.30729831,2.495,2.500,62.00,4.95,1.320,2.59,5,5,1,GPS Fix (SPS),Stopped
1770573362.8752558,57.83438617,12.30731383,57.83439016,12.30730607,2.495,2.500,61.70,4.95,1.320,2.46,5,5,1,GPS Fix (SPS),Forward
1770573363.8698864,57.83438950,12.30732267,57.83438983,12.30731437,2.495,2.500,61.50,4.95,1.320,1.89,5,5,1,GPS Fix (SPS),Forward
1770573364.877266,57.83438867,12.30732517,57.83438925,12.30731977,2.495,2.500,61.20,4.95,1.320,1.78,5,5,1,GPS Fix (SPS),Forward
1770573365.8724003,57.83439033,12.30731200,57.83438979,12.30731588,2.495,2.500,61.00,4.95,1.320,1.68,5,5,1,GPS Fix (SPS),Reverse
1770573366.8778496,57.83439083,12.30731067,57.83439031,12.30731328,2.495,2.500,60.70,4.95,1.320,1.70,5,5,1,GPS Fix (SPS),Stopped
1770573367.8663487,57.83438633,12.30732317,57.83438832,12.30731822,2.895,2.500,60.20,6.52,1.740,1.34,5,5,1,GPS Fix (SPS),Forward
1770573368.8758628,57.83438633,12.30733550,57.83438733,12.30732686,2.867,2.500,59.70,6.41,1.710,1.21,6,6,1,GPS Fix (SPS),Forward
1770573369.8672564,57.83437383,12.30732400,57.83438058,12.30732543,2.867,2.500,59.30,6.41,1.710,1.92,6,6,1,GPS Fix (SPS),Stopped
1770573370.883435,57.83436117,12.30731983,57.83437087,12.30732263,2.867,2.500,58.90,6.41,1.710,2.65,6,6,1,GPS Fix (SPS),Stopped
1770573371.8748353,57.83434567,12.30732633,57.83435827,12.30732448,2.867,2.500,58.70,6.41,1.710,3.42,6,6,1,GPS Fix (SPS),Stopped
1770573372.866292,57.83434300,12.30733500,57.83435064,12.30732974,2.867,2.500,58.30,6.41,1.710,2.71,6,6,1,GPS Fix (SPS),Forward
1770573373.8742907,57.83434133,12.30733583,57.83434598,12.30733279,2.867,2.500,58.00,6.41,1.710,2.29,6,6,1,GPS Fix (SPS),Stopped
1770573374.8682559,57.83433800,12.30733733,57.83434199,12.30733506,2.867,2.500,57.80,6.41,1.710,1.98,6,6,1,GPS Fix (SPS),Stopped
1770573375.8775797,57.83434683,12.30733200,57.83434441,12.30733353,2.867,2.500,57.40,6.41,1.710,0.78,6,6,1,GPS Fix (SPS),Stopped
1770573376.8743217,57.83433950,12.30732667,57.83434196,12.30733010,2.867,2.500,57.20,6.41,1.710,1.50,6,6,1,GPS Fix (SPS),Reverse
