time_s,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_x_m,filt_unc_y_m,speed_kmh,sats_used,sats_in_view,direction,altitude_m,alt_unc_m,fix_quality
49.03,57.834424166666665,12.307348000000001,57.83442356821394,12.307349295304176,2.9749999999999996,2.5,2.5,0.22870164328688236,7,7,Reverse,79.1,4.4624999999999995,1
50.05,57.83442616666666,12.307346666666668,57.8344248674403,12.307347980985423,2.9749999999999996,2.5,2.5,0.3388140366163087,7,7,Reverse,79.1,4.4624999999999995,1
51.05,57.834428333333335,12.307343333333332,57.83442660038682,12.307345657159377,2.9749999999999996,2.5,2.5,0.35936307334485473,7,7,Reverse,79.0,4.4624999999999995,1
52.03,57.83443016666667,12.307339500000001,57.83442838352674,12.30734257857969,2.9749999999999996,2.5,2.5,0.36240441313437943,7,7,Reverse,78.7,4.4624999999999995,1
53.11,57.834431333333335,12.307341166666667,57.83442985843004,12.307341872623178,2.9749999999999996,2.5,2.5,0.433497411566873,7,7,Reverse,78.5,4.4624999999999995,1
54.19,57.834429500000006,12.3073335,57.83442967921502,12.30733768631159,2.9749999999999996,2.5,2.5,0.8824910166185251,7,7,Reverse,78.7,4.4624999999999995,1
55.25,57.834429,12.307324333333334,57.83442933960751,12.30733100982246,2.9749999999999996,2.5,2.5,1.1273368225172042,7,7,Reverse,78.7,4.4624999999999995,1
56.05,57.834429500000006,12.307326666666665,57.83442941980376,12.307328838244564,2.9749999999999996,2.5,2.5,0.9662291456185461,7,7,Reverse,78.3,4.4624999999999995,1
57.08,57.834428166666676,12.307328666666669,57.83442879323522,12.307328752455616,2.9749999999999996,2.5,2.5,0.8297666541147007,7,7,Reverse,78.2,4.4624999999999995,1
58.06,57.834428333333335,12.307325833333334,57.83442856328428,12.307327292894474,2.9749999999999996,2.5,2.5,0.6554181532593911,7,7,Reverse,78.6,4.4624999999999995,1
59.05,57.834428499999994,12.307327166666669,57.83442853164213,12.307327229780572,2.9749999999999996,2.5,2.5,0.5135149755306686,7,7,Reverse,78.2,4.4624999999999995,1
60.01,57.834428333333335,12.307326499999999,57.834428432487734,12.307326864890285,2.9749999999999996,2.5,2.5,0.45685553187467837,7,7,Reverse,78.4,4.4624999999999995,1
61.01,57.83442916666666,12.307326333333332,57.834428799577196,12.307326599111809,2.9749999999999996,2.5,2.5,0.4234493085425356,7,7,Reverse,78.5,4.4624999999999995,1
62.06,57.834428499999994,12.307331833333334,57.8344286497886,12.307329216222572,2.9749999999999996,2.5,2.5,0.6205238422211483,7,7,Reverse,78.5,4.4624999999999995,1
63.02,57.83442916666666,12.3073325,57.83442890822763,12.307330858111285,2.9749999999999996,2.5,2.5,0.7001515570345587,7,7,Reverse,78.7,4.4624999999999995,1
64.03,57.834427166666664,12.307333000000002,57.83442803744715,12.307331929055643,2.9749999999999996,2.5,2.5,0.7260663459062195,7,7,Reverse,78.5,4.4624999999999995,1
65.04,57.83442733333333,12.307338499999998,57.83442768539024,12.307335214527821,2.9749999999999996,2.5,2.5,0.6455004701500934,7,7,Reverse,78.5,4.4624999999999995,1
66.1,57.834429833333324,12.307337333333331,57.83442875936178,12.307336273930575,2.9749999999999996,2.5,2.5,0.6394269962964002,7,7,Reverse,78.4,4.4624999999999995,1
67.03,57.83442933333334,12.307340166666666,57.83442904634756,12.307338220298622,2.9749999999999996,2.5,2.5,0.7596514162506123,7,7,Reverse,77.9,4.4624999999999995,1
68.02,57.834428333333335,12.3073415,57.83442868984045,12.30733986014931,2.9749999999999996,2.5,2.5,0.7524460495612437,7,7,Reverse,77.9,4.4624999999999995,1
69.05,57.83442516666667,12.307345166666668,57.834426928253556,12.307342513407988,2.9749999999999996,2.5,2.5,0.705510925713801,7,7,Reverse,77.9,4.4624999999999995,1
70.08,57.834425499999995,12.307344833333332,57.83442621412678,12.30734367337066,2.9749999999999996,2.5,2.5,0.7092235747191946,7,7,Reverse,78.3,4.4624999999999995,1
71.03,57.834422833333335,12.307350833333333,57.83442452373006,12.307347253351997,2.9749999999999996,2.5,2.5,0.616493570504378,7,7,Reverse,78.2,4.4624999999999995,1
72.1,57.834423,12.307351833333334,57.834423761865025,12.307349543342665,2.9749999999999996,2.5,2.5,0.6052950010508349,7,7,Reverse,78.3,4.4624999999999995,1
73.12,57.834422333333336,12.307356666666665,57.83442304759918,12.307353105004665,2.9749999999999996,2.5,2.5,0.6176205263381003,7,7,Reverse,78.2,4.4624999999999995,1
74.11,57.834422499999995,12.307360666666666,57.83442277379959,12.307356885835665,2.9749999999999996,2.5,2.5,0.5023250476696516,7,7,Reverse,77.8,4.4624999999999995,1
75.11,57.83442216666667,12.307362666666666,57.83442247023313,12.307359776251166,2.9749999999999996,2.5,2.5,0.39783490376333797,7,7,Reverse,77.8,4.4624999999999995,1
76.03,57.834422333333336,12.307364,57.834422401783236,12.307361888125582,2.9749999999999996,2.5,2.5,0.40630867492382716,7,7,Reverse,78.2,4.4624999999999995,1
77.1,57.83442316666666,12.307369833333333,57.83442278422495,12.307365860729458,2.9749999999999996,2.5,2.5,0.4511563617448474,7,7,Reverse,77.8,4.4624999999999995,1
78.03,57.83442466666667,12.307374166666667,57.83442372544581,12.307370013698062,2.9749999999999996,2.5,2.5,0.5155651947325255,7,7,Reverse,77.7,4.4624999999999995,1
79.08,57.83442516666667,12.307376333333332,57.83442444605624,12.307373173515698,2.9749999999999996,2.5,2.5,0.4993445497593125,7,7,Reverse,77.5,4.4624999999999995,1
80.11,57.83442333333334,12.307378000000002,57.83442388969479,12.30737558675785,2.9749999999999996,2.5,2.5,0.43881228726092175,7,7,Reverse,78.1,4.4624999999999995,1
81.02,57.83442433333333,12.30738,57.83442411151406,12.307377793378924,2.9749999999999996,2.5,2.5,0.4128208623235944,7,7,Reverse,78.3,4.4624999999999995,1
82.14,57.83442333333334,12.307381166666667,57.8344237224237,12.307379480022796,2.9749999999999996,2.5,2.5,0.34957840507043597,7,7,Reverse,78.4,4.4624999999999995,1
83.05,57.83442183333333,12.307385,57.834422777878515,12.307382240011398,2.9749999999999996,2.5,2.5,0.3614778021760276,7,7,Reverse,78.6,4.4624999999999995,1
84.04,57.8344175,12.307389,57.83442013893926,12.3073856200057,2.9749999999999996,2.5,2.5,0.3926636918687889,7,7,Reverse,79.2,4.4624999999999995,1
85.08,57.834418166666666,12.307389333333333,57.83441915280296,12.307387476669517,2.9749999999999996,2.5,2.5,0.4840810449384808,7,7,Reverse,79.9,4.4624999999999995,1
86.03,57.834418166666666,12.307388500000002,57.834418659734816,12.307387988334758,2.9749999999999996,2.5,2.5,0.4345215537449298,7,7,Reverse,79.4,4.4624999999999995,1
87.05,57.83441833333333,12.307386333333334,57.83441849653407,12.307387160834047,2.9749999999999996,2.5,2.5,0.5043223096794921,7,7,Reverse,79.4,4.4624999999999995,1
88.12,57.83441833333333,12.307387333333335,57.8344184149337,12.30738724708369,2.9749999999999996,2.5,2.5,0.47777889716964017,7,7,Reverse,79.7,4.4624999999999995,1
89.02,57.83441433333334,12.307392499999999,57.834416374133525,12.307389873541844,2.9749999999999996,2.5,2.5,0.5546492963112668,7,7,Reverse,79.9,4.4624999999999995,1
90.07,57.8344145,12.307394666666669,57.83441543706676,12.307392270104257,2.9749999999999996,2.5,2.5,0.5709313145357808,7,7,Reverse,80.5,4.4624999999999995,1
91.11,57.834413833333336,12.307398000000001,57.83441463520005,12.30739513505213,2.9749999999999996,2.5,2.5,0.4494007655284039,7,7,Reverse,80.2,4.4624999999999995,1
92.09,57.83441116666666,12.307402000000002,57.83441290093336,12.307398567526064,2.9749999999999996,2.5,2.5,0.4624842536386604,7,7,Reverse,79.9,4.4624999999999995,1
93.03,57.834411,12.307402833333333,57.83441195046668,12.3074007004297,2.9749999999999996,2.5,2.5,0.3843441225315226,7,7,Reverse,80.3,4.4624999999999995,1
94.08,57.8344115,12.3074015,57.83441172523334,12.307401100214848,2.9749999999999996,2.5,2.5,0.3424102156113588,7,7,Reverse,81.0,4.4624999999999995,1
95.04,57.834413833333336,12.307401666666665,57.83441277928334,12.307401383440757,2.9749999999999996,2.5,2.5,0.3432431724891099,7,7,Reverse,81.0,4.4624999999999995,1
96.05,57.83441416666666,12.307404499999999,57.834413472975,12.307402941720378,2.9749999999999996,2.5,2.5,0.275856319619917,7,7,Reverse,80.4,4.4624999999999995,1
97.04,57.83441466666667,12.307406500000003,57.83441406982083,12.307404720860191,2.9749999999999996,2.5,2.5,0.21253110944736617,7,7,Reverse,80.1,4.4624999999999995,1
98.11,57.834416499999996,12.307405000000001,57.83441528491041,12.307404860430095,2.9749999999999996,2.5,2.5,0.21973365619044644,7,7,Reverse,80.2,4.4624999999999995,1
99.03,57.83441466666667,12.3074055,57.83441497578854,12.307405180215047,2.9749999999999996,2.5,2.5,0.3116121040581067,7,7,Reverse,79.7,4.4624999999999995,1
100.02,57.83441433333334,12.307403833333334,57.834414654560945,12.30740450677419,2.9749999999999996,2.5,2.5,0.32792816219760784,7,7,Reverse,80.1,4.4624999999999995,1
101.04,57.834413833333336,12.307403333333331,57.83441424394714,12.307403920053762,2.9749999999999996,2.5,2.5,0.24772848830849745,7,7,Reverse,79.8,4.4624999999999995,1
102.02,57.83441416666666,12.307401666666665,57.8344142053069,12.307402793360213,2.9749999999999996,2.5,2.5,0.2805638483009921,7,7,Reverse,80.2,4.4624999999999995,1
103.04,57.83441500000001,12.307401166666667,57.83441460265345,12.30740198001344,2.9749999999999996,2.5,2.5,0.2514613494007785,7,7,Reverse,79.8,4.4624999999999995,1
104.02,57.83441533333333,12.307400833333334,57.834414967993396,12.307401406673387,2.9749999999999996,2.5,2.5,0.24086763895761848,7,7,Reverse,79.7,4.4624999999999995,1
105.02,57.83441500000001,12.307399833333333,57.8344149839967,12.30740062000336,2.9749999999999996,2.5,2.5,0.3250454511612173,7,7,Reverse,79.4,4.4624999999999995,1
106.02,57.83441633333334,12.307398666666666,57.834415658665016,12.307399643335014,2.9749999999999996,2.5,2.5,0.3297343813730497,7,7,Reverse,79.9,4.4624999999999995,1
107.02,57.83441616666667,12.307397500000002,57.83441591266585,12.307398571667507,2.9749999999999996,2.5,2.5,0.28998871210319227,7,7,Reverse,79.7,4.4624999999999995,1
108.09,57.8344175,12.307395166666668,57.834416706332924,12.307396869167087,2.9749999999999996,2.5,2.5,0.25153682868957156,7,7,Reverse,79.8,4.4624999999999995,1
109.02,57.83441733333334,12.307393000000001,57.83441701983313,12.307394934583545,2.9749999999999996,2.5,2.5,0.294782190158913,7,7,Reverse,79.5,4.4624999999999995,1
110.03,57.834419499999996,12.307390333333334,57.83441825991656,12.30739263395844,2.9749999999999996,2.5,2.5,0.3293447387617828,7,7,Reverse,79.3,4.4624999999999995,1
111.12,57.83442133333333,12.307388333333332,57.83441979662495,12.307390483645886,2.9749999999999996,2.5,2.5,0.4872992931159665,7,7,Reverse,78.6,4.4624999999999995,1
112.11,57.83442133333333,12.3073875,57.83442056497914,12.307388991822943,2.9749999999999996,2.5,2.5,0.5192092727275301,7,7,Reverse,77.9,4.4624999999999995,1
113.01,57.834421999999996,12.307385500000002,57.834421282489565,12.307387245911473,2.9749999999999996,2.5,2.5,0.5065939457507732,7,7,Reverse,78.0,4.4624999999999995,1
114.06,57.834422333333336,12.307382333333331,57.834421807911454,12.307384789622402,2.9749999999999996,2.5,2.5,0.46830103260450817,7,7,Reverse,77.9,4.4624999999999995,1
115.1,57.83442483333333,12.307379333333332,57.83442332062239,12.307382061477867,2.9749999999999996,2.5,2.5,0.4467093694461459,7,7,Reverse,78.1,4.4624999999999995,1
116.05,57.83442616666666,12.307379666666668,57.834424743644526,12.307380864072266,2.9749999999999996,2.5,2.5,0.39963364895132647,7,7,Reverse,77.8,4.4624999999999995,1
117.13,57.834429666666665,12.307377666666666,57.83442720515559,12.307379265369466,2.9749999999999996,2.5,2.5,0.4710786126166002,7,7,Reverse,78.2,4.4624999999999995,1
118.09,57.83443316666667,12.307378333333334,57.83443018591113,12.307378799351401,2.9749999999999996,2.5,2.5,0.5817047063366284,7,7,Reverse,77.4,4.4624999999999995,1
119.07,57.83443316666667,12.30738,57.8344316762889,12.3073793996757,2.9749999999999996,2.5,2.5,0.5044177994262926,7,7,Reverse,76.9,4.4624999999999995,1
120.02,57.834433833333335,12.307375166666668,57.83443275481112,12.307377283171185,2.9749999999999996,2.5,2.5,0.5477377006589135,7,7,Reverse,77.2,4.4624999999999995,1
121.11,57.834436499999995,12.307370666666667,57.83443462740556,12.307373974918926,2.9749999999999996,2.5,2.5,0.46802757235517295,7,7,Reverse,77.2,4.4624999999999995,1
122.14,57.83443833333334,12.307368166666667,57.83443648036945,12.307371070792795,2.9749999999999996,2.5,2.5,0.4827526606368941,7,7,Reverse,77.2,4.4624999999999995,1
123.11,57.834441,12.307366666666667,57.83443874018472,12.307368868729732,2.9749999999999996,2.5,2.5,0.483221650893273,7,7,Reverse,76.6,4.4624999999999995,1
124.09,57.834438500000005,12.307365,57.834438620092364,12.307366934364866,2.9749999999999996,2.5,2.5,0.6042444001315981,7,7,Reverse,76.9,4.4624999999999995,1
125.1,57.83444083333334,12.307361833333335,57.83443972671285,12.3073643838491,2.9749999999999996,2.5,2.5,0.4815596883935337,7,7,Reverse,77.9,4.4624999999999995,1
126.05,57.834441500000004,12.307359166666666,57.83444061335643,12.307361775257883,2.9749999999999996,2.5,2.5,0.49336167962252214,7,7,Reverse,77.4,4.4624999999999995,1
127.02,57.83444233333333,12.3073565,57.83444147334488,12.307359137628941,2.9749999999999996,2.5,2.5,0.37694686218078577,7,7,Reverse,77.1,4.4624999999999995,1
128.09,57.834443166666674,12.3073565,57.83444232000578,12.30735781881447,2.9749999999999996,2.5,2.5,0.3830841349594476,7,7,Reverse,76.9,4.4624999999999995,1
129.04,57.83444299999999,12.307353666666666,57.834442660002885,12.307355742740569,2.9749999999999996,2.5,2.5,0.3402301099711546,7,7,Reverse,77.1,4.4624999999999995,1
130.09,57.834448,12.307347833333331,57.834445330001444,12.30735178803695,2.9749999999999996,2.5,2.5,0.45425086412123516,7,7,Reverse,77.4,4.4624999999999995,1
131.07,57.83444899999999,12.307344666666665,57.83444716500072,12.307348227351808,2.9749999999999996,2.5,2.5,0.5432665857248206,7,7,Reverse,76.5,4.4624999999999995,1
132.05,57.83445033333334,12.307338166666666,57.83444874916703,12.307343197009237,2.9749999999999996,2.5,2.5,0.6356180439123685,7,7,Reverse,76.6,4.4624999999999995,1
133.09,57.83445166666667,12.307336000000001,57.83445020791685,12.307339598504619,2.9749999999999996,2.5,2.5,0.5495497839136302,7,7,Reverse,76.7,4.4624999999999995,1
134.1,57.8344555,12.307327833333334,57.834452853958425,12.307333715918976,2.9749999999999996,2.5,2.5,0.6400862956582342,7,7,Reverse,76.8,4.4624999999999995,1
135.09,57.83445700000001,12.307325500000001,57.83445492697921,12.307329607959488,2.9749999999999996,2.5,2.5,0.719491218696855,7,7,Reverse,76.2,4.4624999999999995,1
136.09,57.83445916666666,12.307323166666666,57.83445704682294,12.307326387313077,2.9749999999999996,2.5,2.5,0.7006359613266984,7,7,Reverse,76.1,4.4624999999999995,1
137.07,57.83445783333333,12.307325166666665,57.83445744007813,12.307325776989872,3.625,2.5,2.5,0.6163631844153667,6,6,Reverse,76.0,5.4375,1
138.11,57.83445933333334,12.307322500000001,57.83445838670574,12.307324138494936,3.625,2.5,2.5,0.5231757934619037,6,6,Reverse,76.5,5.4375,1
139.06,57.83446133333334,12.307318166666668,57.834459860019535,12.307321152580803,3.625,2.5,2.5,0.6169792314169306,6,6,Reverse,76.6,5.4375,1
140.02,57.834463166666666,12.307311499999999,57.8344615133431,12.307316326290401,3.625,2.5,2.5,0.6915631117465907,6,6,Reverse,76.6,5.4375,1
141.12,57.834465,12.3073095,57.834463256671555,12.3073129131452,3.625,2.5,2.5,0.5828289631819386,6,6,Reverse,76.6,5.4375,1
142.06,57.83446633333333,12.307305166666668,57.83446479500244,12.307309039905935,3.625,2.5,2.5,0.5903056855510331,6,6,Reverse,76.2,5.4375,1
143.06,57.83446666666667,12.307303999999998,57.83446573083456,12.307306519952967,3.625,2.5,2.5,0.6583802525979076,6,6,Reverse,76.7,5.4375,1
144.04,57.83446933333333,12.307295833333335,57.83446753208394,12.30730117664315,3.625,2.5,2.5,0.9263357837598588,6,6,Reverse,76.7,5.4375,1
145.1,57.83447249999999,12.307295666666668,57.83447001604197,12.30729842165491,3.625,2.5,2.5,0.9392191357325965,6,6,Reverse,76.8,5.4375,1
146.09,57.83447533333333,12.3072885,57.834472674687646,12.307293460827454,3.625,2.5,2.5,0.9452797319271677,6,6,Reverse,76.2,5.4375,1
147.09,57.834476333333335,12.307287333333333,57.834474504010494,12.307290397080394,3.625,2.5,2.5,0.8078946059613469,6,6,Reverse,76.2,5.4375,1
148.09,57.83447733333334,12.307286,57.83447591867191,12.307288198540197,3.625,2.5,2.5,0.9801054337908565,6,6,Reverse,75.9,5.4375,1
149.05,57.83447783333333,12.307281166666666,57.834476876002626,12.30728468260343,3.625,2.5,2.5,1.1064887974048583,6,6,Reverse,75.9,5.4375,1
150.07,57.834478999999995,12.307277666666668,57.83447793800131,12.30728117463505,3.625,2.5,2.5,1.1031063432970074,6,6,Reverse,76.0,5.4375,1
151.12,57.834477166666666,12.307281,57.834477552333986,12.307281087317525,3.625,2.5,2.5,1.0308654385339109,6,6,Reverse,76.0,5.4375,1
152.04,57.834472166666664,12.307281499999998,57.834474859500325,12.307281293658761,3.625,2.5,2.5,0.9115021717395271,6,6,Reverse,76.1,5.4375,1
153.01,57.834471833333325,12.307283500000002,57.83447334641683,12.307282396829383,3.625,2.5,2.5,0.8655054870542245,6,6,Reverse,77.2,5.4375,1
154.06,57.834471666666666,12.307284833333332,57.83447250654174,12.307283615081356,3.625,2.5,2.5,0.6813648744282046,6,6,Reverse,77.2,5.4375,1
155.07,57.834470833333334,12.307284000000001,57.83447166993754,12.30728380754068,3.625,2.5,2.5,0.7142824110533316,6,6,Reverse,77.2,5.4375,1
156.04,57.834467499999995,12.307285333333335,57.834469584968765,12.307284570437007,3.625,2.5,2.5,0.6465565379307405,6,6,Reverse,77.6,5.4375,1
157.09,57.83446833333334,12.307287,57.83446895915105,12.307285785218504,3.625,2.5,2.5,0.6281440298112748,6,6,Reverse,78.3,5.4375,1
158.04,57.834467333333336,12.307286666666668,57.834468146242195,12.307286225942585,3.625,2.5,2.5,0.617755150993714,6,6,Reverse,78.2,5.4375,1
159.02,57.834463166666666,12.307285833333333,57.834465656454434,12.30728602963796,3.625,2.5,2.5,0.619500411139217,6,6,Reverse,78.6,5.4375,1
160.06,57.834464833333335,12.307285166666668,57.834465244893885,12.307285598152314,3.625,2.5,2.5,0.5493322338775396,6,6,Reverse,79.9,5.4375,1
161.04,57.83446533333334,12.307287833333332,57.83446528911361,12.307286715742823,3.625,2.5,2.5,0.46784625353106185,6,6,Reverse,79.8,5.4375,1
162.09,57.834467499999995,12.307289333333332,57.834466394556806,12.307288024538078,3.625,2.5,2.5,0.42748910529201367,6,6,Reverse,79.5,5.4375,1
163.02,57.83446683333333,12.307289666666668,57.83446661394507,12.307288845602372,3.625,2.5,2.5,0.3709614113303452,6,6,Reverse,79.2,5.4375,1
164.05,57.834469166666665,12.307290166666666,57.834467890305866,12.30728950613452,3.625,2.5,2.5,0.47962467322227353,6,6,Reverse,79.3,5.4375,1
165.08,57.83447266666667,12.307289333333332,57.834470278486265,12.307289419733925,3.625,2.5,2.5,0.4787535742099477,6,6,Reverse,78.4,5.4375,1
166.09,57.834468833333325,12.307292166666665,57.8344695559098,12.307290793200295,3.625,2.5,2.5,0.38896890033364223,6,6,Reverse,77.4,5.4375,1
